"ASV_0131",20,23,21,34,14,12,23,22,31,40,398,22,24,19,0,25,11,10,26,29,24,35,87,42,22,73,9,7,30,3,34,13,25,39,4,6,41,9,5,57,53,20,31,7,15,4,20,2,46,21,38,46,94,87,99,64,54,66,53,44,385,29,18,21,20,64,60,13,130,50,119,26,13,26,0,8,15,46,73,15,114,14,67,81,36,20,18,4,12,33,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0132",0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0133",7,13,7,5,3,5,11,9,9,17,152,9,10,5,1,3,7,2,10,5,14,3,32,20,11,29,5,4,17,4,9,5,9,10,3,1,16,1,1,21,20,8,11,3,3,1,5,2,11,7,14,13,38,42,29,23,23,25,27,6,165,5,8,13,6,21,24,10,45,16,39,18,3,2,1,5,4,11,14,3,46,3,35,35,11,7,8,3,6,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0134",7,5,2,6,3,5,7,4,5,8,54,5,1,3,0,7,2,2,4,5,8,2,18,5,3,7,1,3,5,1,4,3,3,0,0,0,5,0,0,4,14,5,8,5,3,0,4,1,2,2,2,12,17,13,14,13,8,9,10,7,60,5,2,5,9,7,13,1,19,8,26,5,1,3,1,3,2,4,11,2,18,4,11,9,8,5,4,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0135",9,7,4,6,5,3,6,6,12,15,113,4,6,7,0,8,8,3,9,14,8,4,33,10,5,20,3,4,5,1,7,5,7,11,2,1,12,1,0,14,17,5,5,1,5,2,3,3,11,4,6,18,21,14,13,17,16,18,11,12,137,5,5,2,6,9,14,1,36,13,33,14,3,8,0,4,3,10,27,5,35,6,31,19,7,7,6,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0136",10,11,13,14,2,13,13,19,30,23,297,13,27,11,1,15,16,13,24,18,27,16,47,48,20,43,7,7,27,16,18,13,26,15,9,11,30,7,5,39,40,22,20,3,12,2,20,4,20,14,23,43,79,70,78,63,65,63,50,23,394,30,25,18,24,56,58,19,93,39,87,40,13,13,6,9,11,28,43,19,89,10,95,58,34,19,18,2,7,37,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0137",1,0,0,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,3,0,2,0,0,11,0,1,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,0,4,2,0,2,0,0,1,1,0,0,0,1,3,0,6,2,20,1,0,2,0,0,0,4,2,0,3,2,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0138",11,15,12,4,14,17,20,12,22,19,258,7,15,8,1,16,12,10,21,14,7,17,59,30,18,52,10,6,25,14,31,12,33,24,1,6,28,1,3,38,33,13,17,5,16,5,16,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0139",1,1,5,2,3,3,2,4,4,3,36,4,3,4,0,2,4,2,5,5,6,2,6,9,2,4,0,1,3,1,6,3,0,2,0,1,2,0,0,5,4,2,2,2,8,0,1,1,1,1,2,6,14,12,10,7,7,8,7,1,46,6,1,2,4,4,5,2,14,6,21,4,0,2,0,2,2,2,5,5,6,0,10,10,8,3,3,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0140",3,4,4,3,2,1,6,4,3,3,29,0,3,1,0,2,2,0,5,4,2,0,6,3,3,4,3,1,2,1,2,1,0,1,3,0,1,1,1,4,13,1,1,1,3,1,0,0,1,1,8,6,10,7,7,4,2,2,13,5,29,3,0,1,2,5,2,0,8,5,14,2,0,1,0,1,3,3,5,2,6,3,8,14,5,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0141",4,4,3,2,2,2,3,6,3,7,50,3,4,3,0,4,3,0,3,5,7,5,9,5,3,9,6,2,0,3,7,1,9,5,2,2,7,0,0,13,4,1,2,0,1,2,5,5,4,2,4,9,15,16,14,9,10,9,14,8,59,3,3,5,5,8,8,5,10,9,24,4,1,3,1,4,0,4,10,2,10,2,23,7,4,4,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0142",0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,2,2,5,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0143",8,12,0,11,2,4,6,6,11,10,43,6,7,6,2,2,3,3,7,8,9,0,11,10,11,13,3,1,6,6,8,2,5,2,0,3,5,2,2,18,7,8,5,1,2,2,5,1,4,3,10,15,15,23,12,19,8,20,12,7,70,2,0,3,8,9,15,7,30,5,19,10,4,2,0,7,3,5,11,7,10,2,13,13,5,4,0,0,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0144",9,22,10,9,11,18,11,21,22,32,307,14,17,12,2,17,9,14,14,25,32,15,77,58,23,59,12,7,29,12,35,16,14,22,7,10,33,6,5,62,41,21,15,7,16,4,13,2,13,17,29,40,65,43,40,51,54,37,26,18,243,20,12,12,12,41,44,20,79,32,83,24,12,18,6,5,13,23,40,20,80,8,58,46,22,9,11,2,6,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0145",3,0,4,1,0,1,1,1,0,3,26,2,1,1,0,0,2,0,1,4,1,0,2,2,1,5,0,0,0,0,5,2,3,2,1,0,0,1,0,4,4,1,0,1,0,0,1,0,2,0,3,4,5,5,9,2,4,2,1,4,10,1,1,0,0,3,4,3,1,3,11,4,0,1,1,0,1,2,2,0,6,0,9,2,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0147",0,0,0,0,0,3,0,1,2,0,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,0,3,0,0,1,0,0,0,0,2,2,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0148",0,1,2,1,0,1,0,1,0,0,7,1,0,0,0,0,0,0,0,1,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,0,1,1,1,1,2,0,0,0,0,1,1,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0149",1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,1,1,0,3,0,3,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0150",32,28,33,35,21,22,42,34,35,41,438,31,34,21,3,25,17,12,24,39,51,30,98,67,26,101,15,14,35,8,46,19,30,26,8,14,40,9,8,73,60,21,31,8,26,3,28,8,39,16,75,101,84,100,135,124,100,93,83,51,521,43,30,21,40,90,99,31,135,93,186,52,22,21,4,23,12,56,105,31,153,19,127,98,48,22,26,10,8,50,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0151",20,22,20,35,13,13,36,34,32,57,246,23,26,17,2,16,21,11,34,31,30,13,70,42,30,44,14,20,16,5,16,8,27,12,4,9,26,8,8,42,59,36,13,17,21,7,12,10,16,24,45,46,81,72,69,53,80,58,60,34,355,32,13,16,23,54,70,14,94,35,104,24,11,11,7,14,11,25,42,21,56,17,86,45,34,15,6,5,7,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0152",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0154",6,12,5,2,7,2,5,11,10,10,63,11,6,2,0,6,2,2,9,15,7,5,16,15,4,13,2,2,7,2,4,7,5,5,1,4,4,2,2,8,18,13,4,5,7,1,3,1,6,7,13,16,35,23,29,12,8,20,20,15,103,4,4,4,8,17,31,6,27,18,29,7,1,4,1,5,8,6,7,6,22,3,27,12,4,6,4,7,0,9,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0155",10,6,10,5,2,2,9,10,13,8,151,6,2,15,0,3,7,3,12,6,10,1,33,16,11,28,5,4,13,2,16,5,11,6,1,2,16,0,1,16,14,9,7,2,5,3,6,4,12,9,14,26,19,23,40,23,26,32,38,14,159,4,11,11,10,22,28,10,43,13,63,21,5,13,3,7,6,13,20,8,65,7,30,33,16,10,13,0,4,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0156",1,4,3,2,1,0,5,1,6,4,37,3,1,1,0,1,0,2,2,3,6,0,9,6,4,10,2,0,3,0,0,1,2,1,3,1,8,0,0,6,2,3,2,0,0,1,3,0,4,0,4,13,8,12,11,8,8,5,8,2,59,5,1,2,3,5,5,2,16,4,15,3,2,1,0,2,1,3,7,3,10,2,16,13,4,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0157",11,13,14,10,2,6,16,11,16,17,198,11,11,3,4,8,7,7,12,12,21,7,49,23,12,42,2,10,17,6,23,11,24,15,0,4,23,5,1,29,28,10,10,1,8,4,8,1,11,10,18,25,31,42,34,32,28,18,27,10,152,10,11,18,10,25,22,11,58,27,86,28,5,7,5,10,7,20,38,6,52,4,20,25,8,10,6,2,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0158",0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,3,0,1,0,2,2,1,0,1,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0160",16,24,20,43,7,17,29,15,23,23,303,22,16,16,2,17,13,18,27,22,25,13,65,40,23,59,8,11,28,14,24,10,33,21,8,4,28,8,5,68,38,25,16,8,17,3,17,5,22,16,23,35,66,43,49,60,47,46,48,38,374,32,19,26,18,47,58,28,110,56,145,32,8,21,5,21,14,58,74,28,95,16,61,65,45,21,13,6,5,34,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0161",4,4,2,10,3,8,8,14,4,11,156,3,1,2,0,2,4,10,4,10,18,6,49,8,8,27,4,5,16,4,16,3,13,8,1,3,20,2,6,29,18,3,5,9,8,1,10,1,13,8,17,37,29,28,37,41,34,25,28,18,298,12,15,11,15,38,30,7,125,34,82,14,13,11,1,4,6,25,42,9,50,8,36,38,20,12,8,4,2,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0162",13,11,12,10,31,27,43,41,52,53,604,45,40,24,0,37,28,24,32,38,63,30,116,57,39,132,22,18,58,15,45,29,54,27,1,16,72,22,7,76,93,44,33,19,26,14,24,7,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0163",32,32,14,20,49,70,109,76,135,124,1296,85,74,58,5,81,55,42,95,122,121,64,234,216,112,208,48,42,113,24,119,63,110,79,17,21,124,25,19,223,205,89,89,48,74,17,64,17,105,50,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0164",0,1,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
