"ASV_0165",0,1,0,0,1,3,1,1,1,1,34,4,1,2,0,1,2,4,1,2,4,5,11,2,3,9,1,3,1,3,8,2,5,1,1,1,5,0,0,7,3,0,3,1,2,0,2,0,1,0,1,4,1,6,2,3,3,0,0,3,10,0,0,1,1,7,3,3,6,2,5,2,0,1,0,1,0,2,3,2,3,0,1,4,1,3,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0166",2,1,0,2,1,1,2,1,2,2,18,2,1,3,0,0,2,0,1,1,2,0,5,6,1,7,0,0,2,1,4,1,1,0,0,0,1,2,0,3,5,0,3,0,1,1,1,0,2,1,5,5,5,10,8,8,3,4,4,5,56,5,0,1,3,7,4,4,13,5,13,2,3,2,0,0,1,0,3,1,9,0,7,9,3,4,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0167",16,28,26,28,17,25,43,34,47,63,540,39,47,34,5,29,25,25,42,41,54,26,131,73,36,80,10,14,37,15,44,34,40,37,11,13,51,8,8,81,50,24,40,22,21,11,22,5,45,25,55,58,82,58,87,76,76,80,82,45,621,37,33,43,32,81,75,31,198,55,134,46,14,23,6,15,17,49,80,21,108,17,110,91,46,30,17,5,17,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0168",2,0,0,1,2,4,0,1,0,2,15,0,2,0,0,2,2,0,0,1,1,1,4,0,2,7,1,1,1,0,3,4,2,0,1,0,3,2,0,5,4,0,2,0,1,1,1,0,2,3,3,8,5,5,5,1,5,3,3,2,20,3,1,2,3,2,5,3,14,6,15,2,4,2,1,4,1,1,2,2,4,1,8,3,0,3,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0169",0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,1,2,0,0,0,1,0,1,1,0,1,1,0,0,0,2,1,2,2,0,0,7,0,0,0,0,1,1,0,8,5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0170",10,5,9,5,5,4,5,6,8,13,69,3,8,2,1,2,8,3,4,8,14,4,19,13,8,7,1,4,6,4,9,8,4,6,0,2,9,2,0,11,7,6,9,1,3,1,1,0,2,5,18,28,31,27,33,22,26,27,29,16,154,7,11,8,16,27,15,11,48,19,42,12,4,5,1,2,3,17,23,7,31,7,28,25,9,8,8,1,3,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0172",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0173",0,0,0,2,0,1,0,1,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0174",3,6,5,8,2,4,5,6,7,2,71,3,7,4,0,3,4,2,3,2,9,2,20,8,3,12,0,2,9,1,10,2,4,3,1,0,6,4,0,17,5,2,3,5,1,1,4,1,4,6,3,0,0,0,2,1,0,1,0,0,4,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0175",21,31,6,3,13,15,8,11,23,27,302,11,11,11,1,9,15,5,21,19,5,10,54,28,15,55,5,13,26,1,26,7,27,20,4,4,32,6,2,49,45,10,13,9,13,2,16,3,24,19,2,2,1,0,2,2,2,0,3,2,10,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,4,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0176",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0177",0,4,0,9,0,6,0,5,38,0,0,2,0,2,3,4,1,2,21,27,14,5,0,4,21,0,3,3,0,0,0,7,0,0,0,0,0,3,6,0,4,0,1,6,12,0,0,0,4,1,1,30,0,24,19,0,1,0,0,1,0,1,1,3,10,20,12,9,0,10,0,11,2,0,0,0,2,0,0,0,0,4,20,0,0,8,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ASV_0178",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0179",1,18,0,20,0,12,0,29,117,0,0,45,0,1,3,4,2,0,21,57,135,41,0,36,39,0,9,8,0,0,1,25,1,2,0,0,0,10,17,3,54,0,3,24,26,0,0,0,7,6,0,51,0,25,90,0,70,0,0,0,0,1,1,0,13,37,115,24,0,50,0,12,5,0,0,1,6,2,4,0,0,12,96,0,1,12,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0180",0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,7,9,0,0,7,3,0,3,2,0,0,1,1,0,1,0,0,0,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,1,10,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0181",1,0,0,0,11,1,2,0,0,1,40,0,0,1,3,1,0,0,3,0,0,0,12,1,0,1,0,0,6,0,1,0,0,3,1,0,139,0,0,1,1,3,0,0,0,0,3,0,1,0,38,2,3,0,0,1,0,3,5,0,1,0,1,0,2,1,0,0,8,0,4,0,0,1,0,1,0,0,0,1,323,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0182",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0183",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"ASV_0184",8,0,6,0,30,4,8,0,1,1,4,0,2,0,0,1,2,0,7,3,6,1,0,0,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,2,1,1,2,2,1,0,0,3,0,0,92,6,11,0,1,1,1,2,0,2,3,0,0,0,15,2,4,2,0,1,2,7,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0185",10,16,11,19,14,12,13,10,29,24,300,7,9,18,7,19,13,7,28,30,38,14,71,41,22,57,13,8,19,9,14,15,17,20,3,10,30,8,8,33,51,18,20,13,15,5,17,4,16,16,33,54,22,32,47,28,42,33,22,19,313,12,13,14,13,31,38,13,94,35,77,31,4,9,6,4,10,16,49,16,96,8,34,32,13,10,13,1,6,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0186",7,5,4,10,1,9,9,7,11,10,171,10,16,7,4,7,5,5,11,14,16,8,38,16,11,31,4,4,10,5,12,13,5,14,2,6,15,5,2,19,16,7,11,6,7,3,9,1,13,4,10,15,18,16,24,20,16,11,15,16,222,14,11,13,13,16,29,7,54,22,37,22,8,0,1,6,5,5,23,6,27,6,27,37,8,8,9,1,5,10,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0187",18,17,16,25,6,9,14,24,25,23,285,14,14,10,0,10,7,10,9,22,33,18,57,41,22,30,11,13,14,7,23,19,15,6,5,4,19,6,3,23,43,12,18,9,9,3,7,3,10,12,17,33,28,33,35,48,54,44,38,37,322,20,27,15,12,44,65,25,98,71,66,33,9,5,7,8,9,21,43,14,54,10,46,56,28,18,7,4,7,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0188",29,34,11,24,17,28,28,44,43,38,642,35,46,17,7,30,29,16,46,53,42,22,169,55,50,87,23,18,42,8,37,21,37,28,9,9,52,14,15,54,67,36,28,23,16,9,15,9,37,24,23,31,22,40,47,32,41,38,23,24,415,12,31,17,18,55,44,31,146,62,88,29,7,13,4,11,4,23,51,7,83,7,50,61,21,14,13,4,5,45,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0189",9,12,15,19,14,36,29,44,40,36,526,20,37,26,6,28,25,21,40,48,62,22,140,69,35,57,30,22,34,14,33,19,30,26,0,17,35,10,14,56,57,28,31,22,19,7,21,7,34,26,6,4,3,4,5,7,5,9,8,4,81,6,1,6,2,5,9,3,34,10,9,2,1,3,1,2,1,3,2,2,9,1,6,5,5,3,1,1,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0190",10,5,3,11,2,6,4,7,13,5,194,5,8,5,1,4,7,5,5,23,15,4,34,24,14,23,11,6,7,0,16,11,9,3,1,3,23,0,4,23,16,11,15,6,7,2,5,4,12,6,12,25,21,19,9,25,20,19,15,13,205,3,14,9,9,29,31,7,78,22,65,11,6,13,3,8,9,11,37,9,26,7,24,27,11,12,7,2,2,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0191",0,1,2,0,0,66,3,3,5,5,133,3,7,7,0,9,1,5,3,7,7,3,26,9,10,13,2,2,5,6,17,4,1,8,0,1,7,0,1,1,15,8,5,3,2,2,7,0,7,5,4,178,9,12,20,2,8,6,13,3,85,5,6,3,1,5,9,4,29,13,18,11,0,0,0,9,3,7,12,3,20,1,18,13,6,2,4,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0192",0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0193",2304,2690,1831,2160,2580,3204,3149,3727,11296,5319,44280,4513,4938,5884,3945,4978,2791,2642,6804,9483,13348,4387,12659,10646,7898,6429,3784,2445,2106,2037,2725,3989,2171,2439,1480,3104,3358,1161,1363,3744,7422,5708,5975,2713,5192,1150,2062,1317,3154,1927,8036,8965,4897,5640,9209,5407,6220,6856,6177,4093,37401,3139,2692,2598,3677,6836,11788,2433,12177,8050,8347,5800,1013,843,792,1798,2348,1868,3740,2057,6092,1746,9206,7011,4653,2279,1550,889,1464,2791,2702,2,0,13,8,6,11,0,9,0,3,4,1,0,4,6,74,0,0,3,0,0,1,5,0,1,1,0,0,5,0,1,0,0,1,0,1,0,0,3,2,0,0,1,0,1,0,16,1,0,0,0,0,0,0,8,0,15,0,41,1,1,0,2,1,11,1,1,0,4,0,0,5,0,0,0,0,0,1,1,0,75,6,5,0,1,0,3,0,0,0,0
"ASV_0194",1,0,6,0,1,0,0,0,0,5,640,0,10,10,2,0,0,0,0,0,0,0,140,3,3,15,0,0,38,2,9,0,0,0,3,9,551,1,0,0,0,15,0,0,0,0,28,1,0,0,0,1,3,0,1,1,2,26,13,1,0,0,2,0,1,0,0,0,91,1,22,0,0,8,3,2,1,0,1,3,1072,0,0,2,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0195",0,1,1,3,2,8,2,5,6,14,104,2,9,7,1,2,3,0,9,2,4,0,25,2,2,15,0,3,9,3,10,2,8,1,2,4,63,0,2,11,8,10,2,2,2,1,4,1,5,2,6,5,7,4,5,8,2,4,10,4,27,2,2,3,4,2,4,1,31,1,11,4,1,5,1,2,0,4,1,0,61,0,3,12,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0196",2,1,3,1,3,2,7,2,6,6,45,0,0,1,0,3,1,0,3,4,3,3,10,3,4,3,0,0,1,1,1,0,2,0,0,0,0,1,0,4,7,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0197",0,0,1,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0198",127,151,116,146,143,220,241,242,244,305,2475,194,184,143,41,171,125,93,285,264,294,156,597,386,231,513,99,89,188,79,215,166,219,153,67,87,240,92,91,465,384,252,178,106,164,50,117,63,228,143,89,123,153,199,189,169,142,131,163,73,1178,73,59,56,94,154,171,65,385,150,371,78,44,48,14,39,30,89,130,58,148,47,220,186,104,60,27,21,26,80,134,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
