"ASV_0522",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0523",0,0,0,1,0,0,0,2,2,0,34,0,0,1,0,1,0,0,0,1,4,0,5,2,0,2,2,2,0,0,2,0,0,1,0,0,0,0,0,4,3,4,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0524",6,8,3,8,2,2,0,8,2,6,104,6,8,2,3,6,5,3,6,18,7,4,23,13,2,8,2,3,5,2,3,8,2,1,1,5,10,0,2,1,14,6,5,2,5,1,4,1,7,4,12,20,28,29,52,36,44,26,30,18,256,19,6,12,11,29,25,11,70,45,42,7,2,3,4,5,9,14,14,4,40,9,54,37,11,8,3,1,4,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0525",0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,4,0,0,1,5,1,2,0,2,3,14,1,3,0,3,1,1,2,5,4,5,1,0,0,1,0,0,0,1,0,2,0,2,2,4,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0526",0,3,2,0,1,1,4,3,5,5,40,4,6,0,1,3,0,3,5,4,7,0,11,9,5,5,3,2,4,2,1,2,1,0,2,2,5,1,0,2,6,2,0,2,1,1,0,0,1,1,2,19,7,18,17,11,17,13,7,6,67,2,3,4,9,15,11,5,25,17,7,10,1,1,1,4,3,2,5,2,22,2,15,16,10,4,2,2,1,8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0527",35,39,23,51,15,45,34,65,37,54,519,59,81,22,13,25,43,30,53,73,78,49,137,127,62,117,18,32,32,16,80,81,51,34,25,38,76,54,41,204,42,54,38,37,28,16,25,15,36,26,7,19,16,30,28,40,40,28,35,22,361,16,12,13,15,43,22,11,82,38,53,9,13,7,10,24,28,22,20,19,27,25,38,27,17,13,11,10,6,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0528",2,12,9,9,2,4,11,12,5,3,144,5,8,1,0,6,5,6,3,13,10,4,41,10,7,22,4,5,10,1,14,16,18,6,1,3,23,7,4,51,3,5,3,3,0,0,2,3,11,14,10,17,23,39,20,33,39,34,21,27,420,16,20,19,25,56,25,25,133,48,95,16,11,23,9,13,25,37,47,15,40,28,47,44,20,18,9,0,8,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0529",4,5,4,3,3,6,0,1,0,1,77,4,2,2,0,1,1,3,4,2,6,4,19,2,4,8,1,2,4,2,1,0,2,3,1,1,5,1,3,17,5,0,2,0,1,0,2,0,4,3,10,12,23,37,24,32,28,30,19,16,385,16,22,21,22,51,24,20,127,45,90,15,7,11,6,8,11,44,41,9,33,14,34,35,22,11,8,4,6,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0530",15,21,14,27,4,6,3,15,3,6,77,4,13,3,0,4,3,5,10,16,14,3,27,19,18,11,3,3,9,2,9,14,11,7,2,9,18,3,3,21,5,7,5,1,8,2,3,1,5,11,11,21,42,67,39,63,37,65,51,32,462,27,29,27,33,82,41,26,130,65,104,23,19,24,9,23,45,41,55,26,64,26,44,51,33,26,16,3,14,28,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0531",1,3,3,8,0,0,4,4,5,4,47,5,7,3,0,4,2,0,8,5,8,3,5,9,7,5,4,3,7,1,6,5,2,2,2,1,3,2,0,8,3,1,4,1,3,0,4,2,0,1,7,16,26,42,23,26,30,40,29,17,271,14,18,11,16,57,29,6,73,30,69,13,8,9,5,10,17,28,25,15,36,28,38,33,18,13,6,5,9,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0532",7,8,9,17,0,10,2,11,12,10,130,11,14,3,2,7,3,9,14,14,12,5,27,24,9,31,6,6,14,7,20,18,17,8,6,8,18,8,4,49,4,11,8,2,11,2,7,0,12,9,5,28,33,55,26,32,35,42,49,17,370,17,17,18,16,49,42,24,86,57,102,17,14,16,6,20,24,38,35,27,59,23,39,51,26,21,10,12,12,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0533",0,3,2,7,1,1,0,1,1,3,30,0,4,1,1,1,3,1,2,2,3,0,11,4,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,2,6,2,2,0,0,0,0,0,0,4,5,10,28,45,29,21,23,30,24,15,296,19,5,22,9,6,19,5,62,7,19,3,1,7,1,1,0,6,4,6,22,3,43,45,18,11,2,0,1,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0534",10,12,14,24,3,15,3,7,8,18,131,9,10,2,0,0,2,9,11,7,14,12,34,2,5,2,2,3,2,0,5,0,3,1,0,2,3,4,2,9,7,2,3,3,2,0,1,1,0,5,13,21,43,66,53,42,62,43,72,42,543,39,11,41,23,19,48,14,72,22,41,8,4,10,2,3,1,7,16,10,44,5,73,90,41,33,3,0,3,29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0535",26,36,22,51,5,12,16,32,9,23,270,17,23,4,3,21,15,10,24,27,23,25,69,39,13,39,7,12,29,1,16,21,19,23,9,9,29,26,6,73,19,19,10,6,6,6,10,2,22,11,5,23,47,75,45,55,67,67,63,38,556,39,35,33,29,109,40,38,177,50,108,25,18,36,6,31,20,70,76,23,70,26,70,79,33,21,14,3,13,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0536",5,5,5,8,0,3,6,5,5,5,42,4,4,0,0,3,3,0,2,2,6,2,6,8,2,5,3,1,8,0,3,6,2,4,2,0,2,2,1,11,1,3,2,1,0,0,1,0,3,3,5,4,17,18,9,13,11,26,16,10,181,8,9,7,5,19,10,9,42,21,39,6,8,7,2,3,8,17,14,5,21,11,16,30,17,6,7,1,3,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0537",15,24,20,16,2,2,6,12,7,7,143,13,3,5,1,11,6,8,19,13,16,7,39,20,10,29,3,11,13,1,18,14,18,7,9,5,17,9,2,49,9,10,5,5,3,3,5,0,10,2,7,32,31,60,37,57,80,50,39,25,546,20,38,20,24,88,37,22,105,55,108,17,26,24,12,23,27,54,43,32,75,27,56,79,26,28,9,10,17,22,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0538",11,7,17,11,3,2,3,2,3,6,61,5,6,1,2,5,2,1,7,7,8,6,16,6,10,19,2,5,3,1,8,4,4,5,2,1,15,5,6,30,6,11,2,5,8,2,6,1,3,3,7,20,37,55,29,30,35,39,60,30,418,18,17,22,16,65,36,24,122,44,78,10,12,15,7,20,16,30,45,24,44,22,37,30,25,15,7,8,13,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0539",2,2,3,2,0,0,0,1,0,2,14,2,0,0,0,0,0,1,1,0,0,0,6,1,1,2,0,3,4,0,0,4,0,0,0,0,3,1,0,2,0,0,2,0,2,2,0,0,1,1,2,4,11,15,6,11,5,1,5,5,115,5,6,5,7,12,4,3,14,7,21,6,1,4,1,3,0,16,8,4,10,8,7,8,3,4,1,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0540",9,16,6,16,1,1,4,11,6,11,128,14,11,4,0,5,8,4,4,10,10,11,29,24,6,18,7,3,9,3,11,7,11,6,3,1,8,13,0,34,8,7,2,2,2,2,7,3,6,9,5,24,19,39,22,43,52,38,41,15,471,15,19,19,11,47,28,20,83,26,81,14,12,28,3,13,10,26,29,30,55,22,46,51,23,26,6,3,9,20,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0541",5,15,6,11,3,7,9,6,3,5,52,0,3,4,1,0,1,3,7,8,4,3,23,15,3,9,5,4,7,3,7,5,10,1,1,4,10,4,6,18,4,5,1,2,3,2,3,1,7,2,6,13,20,31,23,28,33,39,27,21,233,19,16,13,15,45,24,11,65,30,57,11,14,12,7,20,17,37,27,13,30,16,43,22,24,17,3,10,12,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0542",1,1,0,1,0,2,1,3,0,0,16,2,1,0,0,1,0,1,1,3,0,2,4,3,1,3,0,1,2,0,3,0,0,1,0,2,3,1,0,8,1,3,0,0,0,0,0,1,1,0,2,2,9,11,5,13,8,15,7,5,88,2,4,7,1,15,5,3,14,4,22,4,1,3,3,4,2,13,10,9,21,1,11,6,3,2,1,3,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0543",2,2,3,3,3,3,3,7,3,4,41,8,5,5,0,2,2,5,9,3,4,2,17,4,2,17,0,9,6,4,7,2,6,2,4,5,6,8,1,25,1,3,1,1,3,3,2,0,6,2,4,5,4,1,6,4,9,5,8,3,24,2,1,4,2,9,3,4,16,4,12,4,3,0,3,2,2,7,4,2,8,2,6,2,1,2,0,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0544",8,13,9,19,2,4,13,18,2,10,130,16,13,7,1,9,7,6,9,21,19,10,38,28,12,34,11,6,21,6,13,9,12,9,8,3,24,20,11,65,6,12,6,3,7,8,6,4,9,4,5,9,18,14,16,19,13,13,13,9,121,8,8,14,17,23,16,8,43,22,46,9,8,10,7,12,7,22,23,13,22,13,24,19,5,7,8,7,6,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0545",3,8,10,7,2,4,5,12,5,7,71,8,5,1,0,7,6,1,6,6,7,4,13,13,6,23,3,4,4,3,8,6,7,6,2,3,10,9,1,33,6,3,0,5,2,2,11,1,4,4,7,3,15,16,13,21,17,16,17,9,120,13,8,4,7,11,12,5,34,17,32,8,4,11,4,6,12,19,12,8,19,2,7,12,14,6,4,2,2,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0546",22,32,28,45,7,16,15,26,16,16,239,26,17,6,1,11,9,12,31,31,25,11,43,53,18,70,6,15,34,4,39,13,33,22,14,2,42,34,9,103,16,22,10,6,11,11,15,7,14,9,26,36,40,78,47,59,81,56,67,41,575,42,31,34,40,84,58,31,143,75,168,28,36,40,12,49,29,58,66,46,80,43,73,75,34,26,14,5,23,41,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0547",3,7,11,18,0,1,3,2,2,2,31,5,6,2,0,4,1,1,4,3,5,5,8,2,3,9,1,3,7,2,5,2,3,1,1,0,5,2,1,20,2,1,3,0,1,1,4,2,1,3,8,4,8,21,14,9,17,17,12,5,136,12,11,7,9,26,9,11,38,18,31,7,4,7,4,7,2,17,16,9,16,15,14,11,14,6,1,6,1,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0548",6,12,10,8,1,1,5,4,4,3,42,4,12,1,0,3,0,2,6,8,5,7,16,8,6,11,2,6,5,2,3,2,11,4,2,0,8,1,1,11,3,0,4,2,3,3,3,1,2,2,5,16,21,28,26,26,28,30,30,11,277,15,28,10,22,41,19,12,71,23,77,13,17,10,4,13,16,28,36,17,44,13,41,35,17,10,10,1,9,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0549",31,43,29,46,24,45,61,78,45,65,467,35,68,25,5,31,23,27,52,89,79,36,143,97,49,80,13,36,41,17,35,59,31,27,19,21,56,30,16,115,39,43,40,21,22,10,17,18,34,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0550",60,81,70,95,32,36,55,86,73,107,929,99,104,38,8,65,69,55,97,125,131,74,272,182,75,162,37,60,71,34,83,124,88,57,32,32,105,55,41,273,78,74,60,65,59,40,32,30,76,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0551",1,0,0,0,0,0,1,0,0,0,20,1,2,0,0,0,0,0,0,0,0,0,29,0,0,8,1,0,0,0,5,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0552",1,0,0,0,2,1,1,0,2,1,11,1,0,1,0,0,0,1,2,0,1,0,2,1,2,2,0,2,1,0,3,0,1,2,1,0,1,2,0,1,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0553",2,0,1,1,0,0,0,0,0,0,10,0,0,0,0,1,0,1,5,1,0,3,5,0,1,1,0,2,1,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_0555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
