"ASV_1198",10,25,12,51,12,35,8,48,24,35,222,30,43,17,3,13,30,15,39,37,40,18,44,76,43,54,16,12,12,15,25,37,16,11,15,17,34,18,6,54,21,33,19,15,21,10,10,15,24,9,0,1,0,2,3,0,6,2,3,0,14,0,0,1,1,6,5,2,5,2,2,2,0,5,0,1,1,0,0,2,0,3,2,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1199",5,4,1,4,6,5,7,3,1,6,63,1,2,2,1,2,2,0,2,6,6,1,14,5,5,5,2,3,3,3,4,2,6,3,1,0,4,4,0,3,6,4,1,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1200",0,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1201",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1202",1,2,1,1,4,4,10,3,7,7,47,9,4,4,1,3,6,1,12,6,5,1,9,10,2,14,4,6,4,6,12,5,9,2,2,2,4,4,1,14,5,4,7,6,5,11,7,6,6,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1203",0,0,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,5,0,3,0,1,0,0,2,1,0,0,0,1,1,1,0,2,2,0,0,1,0,0,1,0,0,0,1,2,1,0,1,3,1,1,1,0,11,0,1,1,2,0,1,1,3,4,3,1,1,0,3,1,4,3,0,0,2,1,0,2,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1204",52,134,77,183,32,59,40,88,44,65,487,77,75,39,14,36,50,41,75,96,99,35,131,172,98,114,50,46,27,36,71,94,44,42,35,48,66,49,17,102,47,66,56,40,53,32,37,36,33,29,73,137,117,267,133,150,163,186,195,104,1602,110,97,102,87,244,209,103,364,251,239,85,55,58,59,112,149,86,111,125,190,86,146,205,108,85,44,83,60,77,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ASV_1205",43,1,43,0,7,1,29,1,2,0,7,2,0,0,0,0,2,1,5,4,0,0,0,1,0,5,4,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,5,0,77,7,3,1,0,1,0,0,4,0,2,1,7,4,5,2,3,1,6,1,0,0,0,0,1,1,0,1,0,0,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1206",3,1,1,5,1,1,0,1,1,3,12,2,2,1,0,1,0,0,1,0,0,1,2,2,0,2,1,2,0,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,1,2,1,5,8,5,3,3,6,4,2,28,4,1,0,0,7,2,3,13,3,11,3,3,3,2,3,7,3,1,3,7,2,3,6,2,3,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1207",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,15,0,0,1,1,0,0,1,3,3,4,0,1,1,0,0,4,2,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1208",4,1,16,1,3,0,4,1,0,0,3,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,5,10,3,3,0,1,4,2,3,7,3,1,1,3,6,1,2,3,6,12,4,1,0,1,2,4,1,3,2,2,0,0,1,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1209",3,4,2,3,1,1,0,4,0,1,6,1,0,0,0,0,0,1,1,4,0,0,0,1,3,2,0,0,0,0,1,1,1,0,0,1,1,1,0,3,0,1,0,1,0,0,1,0,0,0,6,8,4,14,9,4,4,5,2,5,69,3,0,0,1,11,4,3,6,10,10,3,1,7,1,0,3,5,4,7,7,0,4,8,3,6,1,1,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ASV_1210",0,1,0,2,1,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,3,2,0,14,1,1,1,0,5,2,1,8,5,5,2,0,1,0,3,1,2,0,0,1,2,4,4,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1211",0,0,9,6,10,13,0,1,6,0,2,1,0,1,1,4,0,0,0,13,1,3,0,23,26,0,12,0,0,0,1,3,0,0,0,1,0,0,0,1,1,1,8,0,4,0,0,0,0,0,0,4,5,2,5,1,4,0,1,0,1,0,0,0,0,14,13,4,0,11,0,3,0,0,0,0,2,0,0,2,0,2,0,0,1,4,0,0,0,0,0,1,1,3,4,3,0,0,0,0,0,0,3,0,1,2,0,6,0,8,14,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,2,0,0,3,0,0,17,8,0,4,5,0,5,0,0,0,0,4,0,0,0,4,0,1,0,5,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,2,0
"ASV_1212",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1213",533,915,985,1555,145,233,181,329,427,407,3271,527,578,230,473,401,367,275,600,797,898,299,838,1470,885,583,397,419,245,203,422,1147,360,256,461,507,551,907,502,2100,362,350,336,287,508,306,208,294,281,176,482,944,796,1297,923,821,1076,1469,1279,960,8532,848,853,846,1129,2146,1347,673,2376,2221,1495,964,398,328,464,1216,1621,903,992,1200,835,1159,959,1152,809,690,276,711,678,518,471,1,0,1,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,13,0,0,0,2,0,2,0,1,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,21,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,2,0,2,0,0,3,1
"ASV_1214",0,0,0,3,0,0,0,0,0,0,4,1,0,1,1,0,1,0,1,0,1,1,1,2,1,1,1,3,0,0,4,4,0,1,0,0,1,1,0,12,1,0,0,0,1,4,0,0,1,0,3,3,0,4,4,3,4,0,1,0,11,1,2,1,4,3,5,1,4,10,7,4,4,1,0,6,5,3,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1215",4,15,16,19,1,3,2,2,1,2,8,1,4,0,0,2,0,1,2,2,1,0,6,4,2,4,2,4,1,0,2,0,0,2,2,0,1,1,3,5,1,0,0,1,2,0,2,1,1,1,9,8,6,12,10,7,15,12,17,5,80,5,5,2,8,21,11,4,19,15,21,12,3,1,0,6,8,8,6,7,6,5,10,11,8,3,4,5,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1216",1,2,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,2,0,7,1,0,0,1,3,0,0,4,2,1,2,0,0,1,1,3,0,2,2,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1217",1,5,0,6,6,3,4,5,11,13,80,9,18,3,1,11,6,1,8,12,7,8,18,28,4,20,12,9,6,5,15,6,9,5,2,2,9,20,7,55,11,6,5,7,12,3,4,5,8,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1218",1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,2,0,2,2,0,2,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1219",3,16,10,28,1,2,3,7,0,6,36,8,4,3,1,6,3,3,4,1,9,2,12,12,5,2,5,3,2,2,6,8,4,2,2,1,3,10,8,23,1,4,7,0,4,4,2,2,2,1,7,12,23,27,19,15,31,29,39,25,218,14,14,10,12,41,22,4,49,42,25,24,7,12,6,16,28,16,19,23,22,23,21,15,12,22,4,7,11,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1220",4,11,10,12,0,4,0,3,3,4,32,1,2,1,0,1,1,0,3,2,2,0,4,9,3,5,4,1,0,0,2,5,3,2,0,1,4,8,0,10,4,3,0,0,1,2,3,2,1,3,6,6,12,17,9,8,15,14,15,11,96,5,13,7,9,25,8,7,23,19,19,18,3,6,3,2,11,9,13,9,16,7,13,15,11,9,3,4,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1221",0,1,6,4,0,3,1,1,1,1,18,0,1,0,0,0,1,1,2,2,1,0,1,2,2,5,2,2,1,3,2,2,0,0,0,0,0,3,0,2,4,2,1,1,1,1,0,3,0,0,0,2,3,2,2,2,4,4,4,2,17,0,0,0,5,10,1,2,2,5,1,3,1,1,0,1,2,0,2,2,2,3,2,4,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1222",21,48,34,64,7,10,14,11,23,19,281,40,19,7,6,19,11,12,20,47,23,7,39,69,46,28,23,13,20,11,25,31,18,12,19,17,35,42,15,104,15,21,14,9,24,8,10,12,17,9,14,27,38,52,42,26,46,56,83,23,358,38,31,26,25,74,24,29,95,88,43,24,10,8,5,28,35,20,31,42,38,29,29,65,13,21,13,26,32,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1223",4,8,5,5,0,0,0,0,0,2,22,1,1,0,0,3,0,1,1,0,0,1,7,6,4,2,1,2,2,0,0,1,0,0,1,1,1,3,0,2,0,1,4,0,2,0,0,0,0,1,1,10,7,5,3,5,12,7,10,5,76,7,7,5,4,10,2,1,12,12,7,3,5,6,1,8,4,9,8,2,22,5,3,9,9,1,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1224",2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1225",2,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1226",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1228",1,0,11,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1229",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1230",207,3,426,2,14,0,85,1,2,0,9,1,0,0,2,0,2,1,39,4,7,4,1,0,0,4,3,0,0,1,0,0,1,1,0,0,0,0,1,1,2,0,0,0,3,0,0,0,1,0,64,0,402,0,2,0,3,0,2,1,3,1,3,7,50,14,21,2,1,4,11,7,0,0,1,4,2,3,4,0,2,0,5,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1231",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1232",13,21,18,52,5,5,3,10,7,5,69,8,11,3,2,3,2,5,6,11,8,6,13,10,9,8,7,3,3,1,15,14,6,2,8,6,9,20,11,45,5,9,3,2,5,1,5,3,3,2,12,41,33,63,30,46,48,59,51,42,419,38,30,26,25,78,44,36,101,58,77,24,19,10,7,33,49,30,42,33,46,45,41,38,21,18,9,16,19,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1233",0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,4,0,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
