"ASV_1305",4,11,11,19,6,10,3,19,8,12,171,18,19,11,2,15,4,6,16,13,18,9,37,34,20,27,16,11,10,7,17,13,18,4,6,5,18,24,4,55,14,14,17,10,22,13,10,7,17,6,0,2,0,2,1,0,3,3,0,1,10,1,1,0,4,2,4,2,3,4,1,5,0,0,0,0,1,1,0,2,0,1,2,3,4,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1306",1,0,0,1,0,0,0,0,1,0,8,1,1,2,0,0,2,0,1,0,0,0,1,1,2,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1307",1,1,1,1,5,4,1,3,2,1,35,3,4,1,0,1,4,2,3,3,6,0,2,13,2,6,3,5,3,3,5,1,6,3,0,1,6,6,2,18,5,2,1,0,1,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1308",1,2,1,4,0,0,0,0,0,2,11,0,1,0,0,2,0,0,2,3,0,1,3,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,10,1,0,2,0,0,0,1,0,0,0,0,0,1,3,3,2,0,2,3,1,19,0,0,0,0,4,1,4,5,5,0,0,0,0,0,1,1,0,2,1,4,4,3,4,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1309",10,16,11,11,0,2,1,2,4,2,31,3,8,1,0,3,2,2,6,6,5,1,4,8,8,5,2,6,1,1,4,8,2,3,1,0,4,4,4,22,10,4,4,0,1,2,1,3,4,4,1,5,6,10,7,3,14,14,10,8,49,2,3,5,5,21,3,2,15,20,14,8,5,1,2,3,9,2,9,9,5,7,3,8,10,3,0,4,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1310",1,1,1,0,0,2,4,5,0,1,32,1,0,1,0,1,0,0,1,3,1,2,4,4,2,7,2,5,0,0,3,0,2,1,1,0,3,0,0,5,6,2,2,1,2,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1311",7,4,1,7,8,6,6,11,7,8,66,4,4,3,0,3,6,4,8,6,5,2,20,11,8,16,15,8,7,5,12,15,7,6,1,3,9,5,1,28,11,4,9,5,4,10,6,7,5,10,0,0,1,3,1,1,1,1,1,0,7,0,0,3,0,0,1,0,3,1,3,1,0,0,0,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1312",1,2,1,0,1,3,0,1,4,4,25,1,2,1,0,4,3,0,3,5,0,1,2,8,3,8,1,6,3,3,6,0,6,2,1,1,4,2,3,7,4,1,1,0,7,1,2,5,1,3,0,0,2,1,0,1,1,1,1,0,2,0,0,0,0,3,2,0,1,4,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1313",3,2,3,3,1,3,0,5,1,2,48,1,3,1,0,0,1,3,1,0,3,2,4,6,5,5,0,1,2,1,2,5,3,3,0,0,0,1,3,5,2,1,9,6,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1314",38,118,36,124,5,23,16,34,27,36,318,32,40,12,9,23,17,12,23,54,56,13,72,96,50,67,38,26,23,14,27,36,32,13,16,14,23,42,33,92,28,51,35,22,30,21,9,14,24,18,9,38,23,91,32,42,58,59,84,37,403,33,18,30,20,77,52,23,94,71,45,34,15,10,15,30,33,29,21,39,44,43,54,57,33,24,12,43,16,14,31,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1315",4,8,3,6,1,1,1,3,2,8,50,2,3,0,0,2,2,0,5,2,5,2,13,13,2,9,4,6,5,3,8,4,6,1,0,0,3,5,1,17,2,0,4,0,3,1,1,1,4,5,0,4,1,8,5,4,6,3,9,3,67,4,4,1,1,10,6,4,12,7,13,1,0,4,2,0,3,3,7,1,5,1,9,10,4,3,0,2,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1316",3,3,1,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,1,0,0,0,3,0,0,0,0,0,0,1,0,2,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1317",3,3,0,8,1,1,1,4,0,2,41,1,0,1,0,1,1,0,1,1,0,0,9,8,1,7,1,3,3,0,3,2,3,2,1,1,5,1,0,8,3,2,1,1,2,1,0,2,2,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1318",6,18,5,11,8,13,8,16,20,24,176,17,12,11,0,10,8,9,20,21,22,7,34,47,25,34,16,19,5,6,18,20,19,13,7,9,15,18,15,30,21,26,13,6,23,13,7,5,8,4,6,13,9,29,15,16,21,24,30,15,125,18,4,9,8,26,21,13,29,19,25,15,8,2,4,10,8,5,9,17,14,7,11,21,11,6,1,17,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1319",2,4,3,14,1,2,10,5,7,4,65,5,5,4,0,7,4,2,4,9,5,3,8,6,5,7,6,5,4,1,10,6,5,2,1,0,5,1,0,16,7,5,2,0,7,3,2,2,4,1,1,3,2,14,2,3,5,6,4,1,42,2,2,0,0,2,2,1,10,8,3,4,2,1,1,0,2,0,1,0,2,2,4,3,3,5,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1320",1,0,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1321",1,1,0,0,0,0,1,1,0,1,16,0,1,2,0,0,0,0,2,2,1,1,1,4,2,6,2,1,2,1,6,2,2,2,2,0,7,0,1,8,4,2,1,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1322",5,4,6,11,9,12,7,11,7,10,94,10,9,7,0,10,4,4,7,6,14,7,29,22,14,24,8,20,12,7,14,10,10,10,3,6,14,17,7,32,12,11,7,5,12,3,6,6,13,12,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,3,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1323",6,0,9,0,3,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1324",0,0,1,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"ASV_1325",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,3,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1326",0,0,0,1,0,1,0,2,0,0,4,1,0,0,0,0,0,0,0,2,1,0,2,1,3,1,0,0,0,0,1,1,1,1,0,0,0,2,0,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,6,0,0,1,2,2,3,1,7,6,3,0,2,0,0,1,7,3,2,1,0,0,1,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1327",5,1,3,0,1,0,1,2,0,0,6,1,1,0,0,1,0,0,1,0,1,1,0,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,8,3,1,3,3,1,4,5,28,1,2,1,2,1,4,2,3,2,5,3,1,1,2,0,4,5,1,1,4,1,1,5,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1328",209,669,175,791,95,360,125,518,521,498,3176,687,806,319,585,430,431,399,529,983,1062,297,1134,1637,935,887,455,391,242,339,496,996,370,265,596,687,552,647,384,1241,360,471,379,337,439,229,230,303,301,190,195,674,248,1057,718,929,853,1129,989,662,7481,700,541,685,514,1411,1183,504,2021,1288,1399,603,263,235,388,1004,1253,611,653,901,544,779,730,923,633,548,211,680,429,517,390,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,2,3,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1329",0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1330",0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,6,1,0,1,2,0,0,0,4,1,1,0,0,0,1,1,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1331",1,0,6,0,2,0,1,0,0,0,5,0,0,0,0,4,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,1,0,0,0,2,0,4,0,2,0,0,0,1,0,1,1,0,4,1,0,8,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1332",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1333",411,51,474,65,151,59,355,46,62,42,547,85,79,55,83,81,72,41,176,169,179,41,95,132,180,151,97,75,21,58,88,150,40,31,53,71,58,74,63,175,61,38,75,38,113,67,23,82,33,23,279,136,740,82,92,77,100,73,92,83,593,118,74,89,321,225,265,60,115,254,230,136,88,25,90,222,201,55,86,97,65,116,93,95,69,59,23,118,48,64,49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_1334",3,0,9,0,0,0,3,1,0,0,3,1,0,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,2,3,9,1,4,0,0,0,1,1,2,1,2,1,2,4,2,0,2,4,6,1,1,0,0,1,1,1,2,0,2,0,1,1,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1335",1,2,3,9,0,0,1,2,1,1,16,0,0,0,0,3,0,0,0,3,2,0,3,2,1,4,0,2,0,0,3,0,2,3,1,0,1,1,0,2,1,2,0,0,5,1,1,1,0,0,0,1,1,10,1,7,5,9,6,5,52,4,2,2,4,7,1,4,13,6,18,1,1,1,1,7,3,6,5,1,7,9,6,4,5,3,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1336",0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,6,1,1,0,3,3,3,8,1,0,1,3,3,3,3,5,2,3,1,0,0,0,0,2,2,0,0,2,1,0,3,0,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1337",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,2,0,0,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1338",0,1,1,0,2,1,1,0,1,2,5,1,1,1,1,0,0,0,3,1,1,0,1,5,4,5,1,5,0,1,5,5,3,1,1,4,0,1,1,4,1,0,0,0,0,5,0,1,1,1,0,2,0,2,2,2,4,1,0,1,0,0,1,0,1,3,3,0,2,6,3,5,7,0,1,5,4,1,0,3,1,3,0,2,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1339",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1340",23,2,28,10,29,13,25,3,20,6,21,14,14,7,9,12,3,4,26,25,23,9,11,12,18,7,12,0,0,7,9,6,1,1,11,7,5,16,6,2,11,4,9,13,17,2,1,5,6,2,57,17,51,7,29,7,22,11,22,5,32,9,11,11,32,40,37,14,4,37,12,24,3,1,11,13,15,3,3,9,3,11,23,8,10,19,0,22,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
