"ASV_1448",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1449",0,1,0,0,0,1,2,2,0,0,7,1,0,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,1,0,0,0,1,0,3,1,3,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,1,1,2,1,4,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1450",1,1,1,1,2,2,2,2,1,0,11,1,2,2,0,0,1,0,1,1,1,2,1,2,4,1,1,0,3,0,2,0,0,0,1,2,0,2,0,6,2,3,3,0,1,0,0,0,1,0,2,0,1,1,3,7,5,3,1,4,14,2,2,0,3,4,3,0,9,5,2,1,0,0,3,2,0,2,1,0,1,1,2,1,3,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1451",1,0,2,1,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,6,1,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1452",0,7,2,9,8,15,8,14,8,20,118,13,15,10,2,6,16,7,8,11,15,6,38,20,9,23,9,12,6,6,14,16,14,11,4,9,17,22,14,53,8,16,13,4,15,13,5,4,12,6,0,1,4,12,4,10,11,8,8,6,79,9,6,8,2,21,19,1,15,11,11,7,3,2,2,4,7,4,2,6,14,9,9,14,5,0,3,3,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1453",0,0,1,0,0,3,2,0,2,1,6,0,1,0,0,1,0,0,1,1,0,1,4,2,1,1,1,0,1,1,1,1,3,0,0,1,0,1,0,4,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1454",14,23,24,31,43,80,48,129,55,73,541,94,106,60,63,83,54,30,120,105,137,54,165,228,147,116,100,68,33,41,48,136,53,39,59,104,86,172,103,363,47,51,64,51,91,43,25,37,48,37,6,27,11,38,32,31,39,39,42,34,279,32,37,39,31,58,58,13,74,68,77,27,14,11,30,64,51,32,26,47,22,67,37,45,28,25,9,53,21,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1455",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1457",8,1,12,0,23,0,73,2,2,0,11,1,1,0,0,1,2,1,23,7,5,1,1,3,1,3,3,1,0,3,0,2,1,1,0,0,1,0,0,1,0,1,2,0,2,0,0,0,0,0,4,1,18,0,2,0,0,0,0,0,1,2,2,1,2,2,6,0,0,0,3,4,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1458",0,1,5,4,2,1,1,0,3,0,0,1,0,0,0,0,0,0,0,3,0,3,0,15,9,0,84,0,0,0,0,83,0,0,0,0,0,4,0,0,0,1,7,1,0,0,0,0,0,0,1,3,2,2,7,0,3,0,0,0,0,0,0,0,0,6,12,1,0,7,0,2,0,0,0,1,6,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,4,12,2,1,0,4,9,0,2,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,2,0,0,0,1,2,0,0,6,8,0,0,5,0,8,0,0,0,0,2,0,0,0,3,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,8,1,6,0,0,0,0,0,1,0,0
"ASV_1459",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0
"ASV_1460",1,1,3,18,2,5,2,1,1,0,4,0,2,1,0,1,0,0,2,5,0,2,0,7,4,1,15,0,0,1,2,2,0,1,1,1,0,7,1,1,0,1,4,1,1,0,0,0,0,0,2,3,2,3,6,0,0,0,0,0,0,0,0,3,0,0,16,5,0,3,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,1,0,14,0,4,0,7,20,0,6,0,0,0,0,1,0,0,0,6,0,0,0,4,1,0,0,0,1,0,3,0,0,0,7,11,0,2,3,0,2,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,0
"ASV_1461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1462",2,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1463",1,1,2,9,13,30,1,4,8,0,5,0,0,0,3,1,0,0,2,10,1,6,0,24,51,0,22,0,0,0,4,27,0,0,0,2,0,6,1,0,4,0,16,3,3,0,0,0,0,0,2,5,7,13,12,0,1,0,1,2,0,5,0,2,0,8,36,4,0,48,0,11,0,0,0,5,13,0,0,5,0,14,2,0,0,8,0,0,0,0,0,1,1,4,7,8,0,0,4,0,0,0,6,1,6,8,4,4,0,11,25,0,3,0,0,1,0,1,0,0,0,9,0,0,2,3,0,1,2,0,1,0,0,19,1,0,31,28,1,13,23,0,4,0,0,3,0,3,0,0,0,8,0,0,0,6,0,1,1,1,5,1,2,0,0,0,1,0,0,0,0,12,2,0,1,0,0,5,0,0,5,0
"ASV_1464",0,4,0,2,0,1,0,4,3,2,12,1,0,1,0,0,0,1,2,2,1,2,3,4,3,0,1,0,1,0,0,2,0,0,1,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1465",66,293,74,347,92,222,81,335,228,350,2099,321,303,142,57,198,154,137,239,376,383,160,631,630,344,400,176,183,157,110,246,254,266,124,136,139,290,345,172,848,292,314,190,120,198,96,134,111,177,132,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_1466",153,17,219,26,59,22,218,24,21,9,198,21,21,12,2,19,10,13,64,52,51,16,17,36,35,46,13,16,8,4,17,30,11,10,8,9,19,25,10,51,30,20,26,12,35,7,6,8,8,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1467",1,2,1,3,0,3,1,3,2,5,7,5,1,0,1,0,1,0,0,2,3,0,14,2,5,45,3,16,1,0,8,2,4,1,4,2,7,4,0,5,1,1,1,1,3,7,2,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1468",4,12,8,15,1,4,5,12,7,4,79,3,2,2,0,2,3,1,2,7,7,3,18,15,5,14,6,2,9,0,8,7,6,3,2,1,9,4,3,24,10,4,2,4,7,3,1,1,6,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1469",8,27,7,36,12,30,30,45,26,44,520,21,42,15,0,18,20,8,26,33,20,9,107,59,33,89,14,27,37,13,43,26,58,28,10,5,54,34,19,112,67,34,26,16,19,11,25,12,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1470",0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1471",6,6,11,5,12,9,8,5,6,6,142,10,6,4,2,5,2,1,8,10,4,2,21,10,10,18,9,6,3,2,7,6,11,5,3,4,19,10,5,32,13,3,5,3,15,8,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1472",5,8,4,9,24,23,26,35,34,43,387,44,37,17,3,32,29,6,50,50,64,18,73,86,61,76,35,36,25,19,45,33,40,15,11,22,33,50,19,118,62,56,34,16,38,27,20,26,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1473",9,14,7,8,4,8,2,5,3,3,33,2,2,1,0,6,1,5,6,9,5,2,15,8,7,7,2,5,1,3,11,4,7,3,1,3,3,3,1,9,6,2,4,0,2,2,3,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1474",2,1,3,1,0,3,0,3,1,0,18,0,2,0,0,0,0,1,0,0,3,0,5,3,2,2,1,4,1,1,1,3,2,1,0,1,0,2,0,9,2,2,2,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1475",18,29,24,44,24,35,17,47,27,38,215,30,28,8,3,23,16,9,35,41,29,19,49,42,34,56,21,19,19,14,32,19,27,15,8,9,32,16,10,47,28,25,22,13,21,11,13,8,10,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1476",0,6,4,6,1,4,7,8,4,3,60,3,2,0,0,4,4,1,4,3,1,2,13,7,5,4,2,2,4,1,4,5,9,2,1,1,2,1,2,9,4,3,1,0,1,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1477",371,1314,375,1477,502,1379,567,2022,1623,1501,10030,2132,2136,1074,1627,1169,1094,922,1590,2848,3163,1151,3436,5227,3060,2317,1437,1185,741,896,1308,3099,1119,719,1732,2069,1712,2384,1357,4541,1329,1761,1116,879,1624,945,696,983,872,547,0,8,3,12,20,0,5,1,2,0,1,9,0,2,0,23,29,7,1,46,0,17,0,0,0,1,6,0,0,5,0,7,10,0,1,3,0,1,0,0,1,1,1,5,11,4,0,0,3,0,0,0,2,0,5,14,29,3,0,30,29,0,2,0,0,0,1,2,0,0,1,16,0,0,1,6,1,0,0,0,3,0,1,5,1,1,14,21,1,1,34,0,8,0,0,0,0,4,0,0,0,10,0,0,0,8,0,0,0,7,10,0,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,2,12,0
"ASV_1478",3,1,2,0,13,1,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,1,0,1,4,0,0,0,0,1,1,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1479",4,1,8,0,18,1,7,0,5,0,17,11,2,2,3,2,0,0,3,2,2,1,1,5,4,4,3,0,0,2,1,4,6,4,4,4,1,3,0,3,5,1,2,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1480",47,16,49,30,89,93,74,40,88,56,1344,78,85,54,61,50,43,33,108,126,134,44,304,87,163,217,70,58,26,33,65,33,88,46,37,60,182,108,64,373,86,64,51,48,103,91,19,48,48,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ASV_1481",10,0,16,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1482",788,113,966,126,581,257,1494,230,253,136,1543,254,193,122,191,240,175,106,587,479,443,150,219,488,599,341,276,182,79,136,190,559,137,94,175,253,148,307,190,564,225,170,268,113,330,226,71,218,95,68,0,3,8,1,7,0,1,0,0,0,1,1,0,1,0,1,16,5,0,22,0,5,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,1,0,1,4,4,1,0,3,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,2,9,0,0,9,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,0,5,0
