"ASV_1590",0,1,1,4,0,1,3,0,0,5,15,8,5,1,0,3,5,0,1,3,9,1,16,5,3,6,0,2,3,3,3,4,1,1,0,0,6,1,0,7,1,1,3,1,1,0,0,0,3,2,3,3,7,4,4,4,13,1,7,5,62,10,4,9,6,11,7,1,17,12,16,5,4,1,0,8,8,10,11,1,14,1,5,8,2,10,1,4,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1591",2,7,2,5,1,2,2,3,5,4,47,4,6,1,0,3,1,2,3,6,8,2,29,4,5,9,2,3,2,1,7,2,7,1,2,1,7,3,1,16,8,6,3,5,2,2,3,0,6,1,1,8,10,21,20,23,25,18,13,8,210,13,11,11,11,14,24,6,61,18,44,1,7,10,3,16,9,18,19,12,30,10,14,16,12,4,4,2,5,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1592",2,2,2,4,1,0,2,1,6,2,30,3,3,0,0,1,2,1,2,7,6,2,11,5,3,16,2,1,1,0,2,5,6,4,2,1,2,4,1,10,3,3,0,3,2,0,0,1,2,4,1,4,3,4,9,17,8,13,10,2,121,4,3,10,1,7,19,5,59,9,21,3,7,5,3,0,14,9,12,6,6,6,3,5,6,8,0,0,5,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1593",3,8,14,13,5,2,6,8,15,9,120,7,6,2,2,4,7,9,15,11,11,4,26,23,15,19,5,3,4,4,13,10,16,8,3,4,11,9,3,29,9,9,11,4,7,1,7,3,13,7,15,32,27,35,47,34,31,16,43,18,289,12,18,20,23,30,44,13,66,19,73,14,12,11,5,18,23,20,41,30,51,18,42,51,28,15,16,8,10,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1594",1,1,0,3,0,0,1,2,4,3,51,0,3,1,0,4,0,1,7,5,6,3,13,3,2,11,0,4,1,0,5,3,2,5,0,0,4,2,1,7,1,3,2,3,1,0,2,1,1,1,0,0,4,7,3,5,8,6,10,1,65,5,1,3,4,4,7,6,26,6,14,3,0,3,3,4,2,6,5,1,6,0,5,9,6,4,5,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1595",1,4,7,5,0,1,4,4,4,8,61,9,9,2,1,1,3,3,3,10,6,3,26,7,4,10,1,1,5,0,4,4,9,4,1,1,7,7,3,23,6,7,6,6,3,4,2,0,5,8,5,17,18,19,12,22,30,19,31,10,244,15,18,23,14,25,25,17,71,14,46,9,6,15,3,6,19,21,30,10,22,11,15,18,13,7,9,2,2,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1596",7,5,13,23,11,15,17,11,14,26,236,33,15,11,3,15,15,8,33,40,23,12,84,38,25,57,5,15,19,6,33,29,28,17,7,12,36,19,12,90,26,16,17,11,18,13,13,8,24,11,1,5,5,14,2,8,3,15,3,4,98,11,6,6,2,5,17,7,25,8,11,5,3,4,1,4,10,7,15,5,10,8,6,12,6,5,3,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1597",19,25,28,26,4,9,23,18,23,40,298,37,45,28,1,23,20,29,30,48,45,21,107,73,28,78,18,16,27,14,49,35,29,30,19,14,29,19,11,116,26,25,21,26,25,13,14,11,35,15,20,40,49,84,54,68,85,80,82,41,727,55,49,44,45,105,85,42,214,74,159,37,38,29,10,46,69,68,76,50,95,48,67,73,51,44,16,20,24,54,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1599",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,1,1,13,83,0,5,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,4,11,25,79,17,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,241,4,24,33,0,26,0,0,0,0,0,0,0,0,0,0,13,32,0,0,0,0,0,0,0,1,0
"ASV_1601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"ASV_1602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1603",0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,13,1,4,50,162,0,9,9,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135,210,38,73,59,269,55,5,0,35,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,921,1,54,95,0,118,0,0,0,0,0,0,0,0,0,0,29,108,0,0,0,0,0,0,0,7,0
"ASV_1604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1605",8,15,17,26,2,6,4,4,4,8,56,6,6,4,0,4,4,3,4,6,18,2,23,18,8,15,6,6,3,2,5,5,7,6,4,2,4,12,9,49,13,6,4,5,5,2,7,2,6,3,7,11,20,30,13,6,15,15,20,6,100,7,3,17,11,16,12,7,48,13,20,6,6,2,5,10,11,6,31,18,11,5,22,14,19,5,3,0,5,11,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1606",8,18,18,27,2,1,4,13,10,16,100,9,4,4,1,8,4,6,7,6,11,1,21,23,13,26,9,2,7,2,3,6,4,11,5,6,11,14,9,28,11,6,12,0,11,1,5,2,5,4,5,11,11,48,25,22,18,29,25,17,136,17,8,14,9,26,34,11,49,30,43,18,5,8,3,10,11,18,28,11,27,8,18,23,29,9,7,9,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1607",30,21,30,47,11,12,11,14,19,9,92,11,11,12,2,13,5,3,11,27,18,7,20,43,17,30,7,5,13,3,17,10,12,10,9,14,10,15,9,33,6,10,7,8,10,1,19,1,7,5,12,34,36,53,46,46,43,33,55,13,247,15,6,16,12,53,40,14,72,38,72,17,8,7,8,12,28,31,42,25,59,22,42,40,27,11,19,7,8,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1608",7,12,13,17,1,3,8,3,7,7,53,6,8,3,0,4,3,3,3,4,13,2,15,19,9,19,6,5,7,0,7,5,9,3,1,1,6,5,2,23,6,8,8,1,4,4,6,0,1,2,9,14,11,17,15,16,12,21,19,4,95,5,1,6,5,21,28,2,32,14,35,16,5,2,1,4,8,8,15,11,31,8,12,15,11,7,6,0,4,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1609",13,19,32,31,6,11,7,10,11,14,90,5,11,4,1,9,1,2,10,5,12,4,29,32,13,16,2,9,7,3,8,12,3,12,1,4,14,13,4,43,11,11,6,4,4,4,10,2,6,3,16,22,39,35,40,26,44,32,46,15,229,12,7,6,21,38,31,14,88,22,44,19,7,3,5,16,23,15,45,16,43,15,24,26,30,8,16,1,8,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1610",2,4,4,7,0,0,2,1,6,3,18,2,2,1,1,0,1,0,3,1,4,1,4,6,6,7,2,3,1,1,1,3,1,3,2,0,3,0,0,6,0,3,0,2,5,2,1,0,2,1,1,2,2,3,6,15,12,7,11,3,70,5,4,1,5,8,9,1,15,6,14,2,2,1,0,2,4,1,12,8,8,3,5,14,5,2,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1611",4,12,18,21,4,11,8,3,15,9,126,9,13,12,7,4,13,4,17,15,13,8,25,35,10,20,9,9,11,7,13,7,13,13,3,5,16,9,8,38,18,16,9,5,17,5,9,1,11,9,25,40,26,35,27,23,37,25,40,15,210,17,18,16,14,40,35,14,46,39,39,24,7,11,2,15,18,9,43,23,38,21,45,47,35,7,13,13,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1612",0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,2,2,3,2,3,1,32,2,0,0,0,1,2,1,8,1,0,1,0,0,0,0,0,0,0,0,1,0,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1613",0,1,2,1,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,6,2,0,2,1,3,0,25,2,0,2,1,1,2,0,9,4,1,0,0,0,0,0,0,0,0,0,3,0,6,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1614",0,1,0,2,2,3,2,1,1,8,57,3,3,2,0,1,3,3,3,3,5,5,12,1,1,2,0,0,1,0,2,0,1,2,0,0,2,0,0,2,2,6,5,3,0,0,1,0,0,3,3,9,10,19,15,8,30,23,30,14,233,10,6,14,10,7,29,3,35,13,7,4,1,2,0,1,1,1,5,4,13,2,34,25,17,14,0,1,2,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1615",6,4,9,15,1,3,2,4,1,5,58,2,9,3,1,1,4,6,3,7,6,5,21,3,0,3,0,0,0,0,1,0,6,5,0,0,1,1,1,1,3,1,5,3,0,0,0,0,0,3,9,17,24,24,36,14,36,23,35,18,227,18,1,15,32,8,29,3,38,14,21,5,2,4,2,1,2,4,4,8,17,5,25,32,26,19,0,0,2,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1616",1,3,0,3,0,0,1,1,2,2,23,2,4,0,0,0,3,3,3,2,2,1,13,4,0,1,0,0,1,0,0,0,2,2,0,1,1,0,1,0,1,2,1,3,2,0,0,0,0,1,5,4,11,15,8,3,25,19,19,8,139,11,3,8,4,5,15,1,25,8,10,1,0,2,1,1,0,4,2,1,1,0,20,13,15,2,0,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1617",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,0,1,0,12,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1618",3,5,7,11,1,3,4,3,0,10,80,3,7,0,1,1,4,5,8,10,12,4,38,5,4,2,1,1,1,0,1,3,0,0,0,1,5,1,0,4,4,5,8,8,1,1,0,0,2,3,1,10,14,23,16,21,42,23,27,14,203,10,7,14,12,6,20,3,49,13,15,7,2,2,0,2,2,6,9,6,10,1,34,40,14,18,0,1,2,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1619",5,3,10,9,0,3,3,6,3,9,50,4,2,0,0,1,2,9,7,7,6,5,15,6,1,1,1,0,3,1,2,1,0,0,0,0,1,0,0,3,3,9,3,2,2,0,0,0,0,2,9,10,23,34,33,13,29,35,33,29,254,16,7,21,22,15,32,4,64,16,27,6,1,5,1,6,3,7,12,9,15,4,35,35,23,25,4,1,3,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1620",3,9,2,5,1,4,2,6,7,8,91,4,4,0,1,5,3,5,7,16,16,9,23,26,7,9,5,8,4,6,8,11,7,8,2,2,15,9,7,15,9,5,5,6,13,5,6,4,5,8,9,18,31,37,31,32,29,33,37,22,303,17,22,27,20,58,32,11,91,49,50,14,12,15,10,25,19,25,21,30,36,21,38,33,32,15,6,17,13,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1621",10,7,0,13,3,4,3,12,2,9,94,6,9,4,2,4,7,6,6,9,4,2,23,18,9,15,6,3,6,6,16,14,11,7,3,4,16,15,7,63,1,5,3,2,7,5,1,2,9,6,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1622",1,4,3,8,3,4,4,8,11,18,162,12,16,12,3,6,14,10,19,15,15,8,40,39,14,53,10,5,13,5,15,22,14,11,10,6,30,8,7,22,21,15,11,6,9,7,4,3,11,7,1,7,2,13,1,12,8,6,7,1,61,7,6,9,3,11,10,1,23,10,14,2,6,3,4,4,10,3,10,5,10,7,2,5,10,5,0,2,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1623",18,17,10,28,3,3,3,25,10,9,135,16,21,4,3,6,9,13,20,24,16,8,34,27,18,23,17,10,11,9,15,25,13,14,5,9,15,23,12,74,10,12,6,6,10,4,5,6,10,8,2,7,8,20,6,20,14,14,9,14,111,8,15,11,8,18,9,5,38,20,21,9,5,6,5,9,22,9,18,14,22,8,13,18,5,3,3,2,2,15,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1624",9,3,3,8,7,8,9,15,4,8,82,8,9,4,2,4,6,2,10,7,18,3,14,31,15,11,5,3,4,7,18,9,5,7,6,6,12,5,3,42,5,3,16,4,9,1,3,6,12,6,0,1,0,0,0,1,0,0,0,0,9,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
