"ASV_1625",7,11,11,15,4,10,11,18,15,27,198,20,26,11,4,10,14,13,35,19,19,11,49,36,27,40,8,23,16,8,18,30,20,11,13,11,24,17,11,47,15,17,12,11,22,11,11,10,15,11,2,7,16,25,14,23,20,22,21,10,194,12,14,13,9,32,21,5,69,21,24,5,7,4,6,15,15,12,16,7,17,12,11,23,7,6,2,3,9,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1626",0,0,2,1,0,1,1,0,2,1,20,1,2,1,0,0,2,1,1,0,1,0,1,0,4,1,1,3,0,0,6,1,0,0,0,0,1,3,0,1,3,1,1,0,1,1,1,2,0,1,0,3,1,5,2,0,3,2,6,1,27,5,2,2,7,7,4,1,13,7,8,3,1,1,3,7,2,4,4,0,2,1,2,3,3,3,2,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1627",1,4,2,5,4,1,0,2,0,3,25,0,1,0,0,0,1,3,1,4,5,2,8,1,4,6,0,2,1,0,2,2,7,2,0,1,2,3,0,10,2,0,0,1,2,3,1,1,1,0,3,6,4,4,3,4,4,7,4,2,52,4,7,2,3,9,3,6,15,12,8,9,3,0,3,3,6,8,14,2,9,1,6,6,5,4,3,5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1628",5,12,13,20,0,4,2,3,7,9,118,9,7,5,2,4,8,5,11,17,15,6,34,22,12,11,5,7,8,2,15,14,14,5,2,7,13,9,0,18,3,7,5,3,6,4,5,6,4,6,8,17,18,32,20,14,33,41,31,16,273,18,17,25,15,41,33,8,108,37,54,17,8,9,7,19,23,18,28,17,37,25,15,14,15,7,3,5,11,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1629",5,5,4,8,2,6,0,4,1,3,48,4,6,0,0,4,1,3,4,6,1,2,14,10,5,4,2,4,5,3,3,7,5,2,1,0,6,4,3,22,5,3,2,6,1,0,3,0,2,3,3,7,14,28,22,18,26,24,19,18,245,18,12,13,17,37,26,11,83,28,39,9,14,11,4,8,13,29,27,14,19,14,18,24,14,13,3,5,6,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1630",7,3,3,5,1,3,2,6,2,9,55,6,3,1,1,4,4,3,2,4,4,2,14,10,4,7,1,1,3,5,8,5,9,2,0,2,3,4,4,13,6,2,2,6,4,2,1,0,4,4,3,11,18,21,18,21,34,21,25,29,296,17,14,16,18,29,30,15,69,30,56,12,14,12,1,19,19,18,27,9,21,12,22,33,12,11,7,2,7,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1631",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1632",8,13,15,21,3,6,8,9,1,1,60,4,9,3,1,1,7,5,8,8,13,3,28,8,5,6,5,6,13,1,9,3,5,1,1,6,8,12,6,40,3,1,4,2,1,1,1,5,3,5,6,24,33,46,36,42,48,41,37,30,372,24,20,31,29,69,41,23,144,37,97,14,11,17,7,13,22,46,59,18,31,19,27,32,13,15,10,3,9,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1633",2,2,0,4,1,2,2,3,0,1,10,1,0,0,0,0,0,0,3,1,3,2,5,1,2,1,0,0,2,0,3,2,0,0,0,0,1,1,0,5,1,0,1,1,0,0,0,0,1,1,2,4,7,5,6,3,5,13,7,5,47,4,2,4,6,8,5,2,16,8,14,4,3,1,3,5,0,8,11,1,5,3,5,3,1,3,0,0,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1634",1,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,6,2,1,1,2,2,1,0,15,0,0,1,2,1,2,0,5,3,5,0,1,5,1,2,4,0,3,2,1,0,4,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1635",10,7,16,14,3,9,6,13,7,7,73,6,14,2,0,6,8,3,6,9,15,6,25,14,8,22,7,8,4,1,8,13,11,4,5,8,17,5,6,51,9,3,7,3,6,3,2,5,9,9,3,8,8,10,9,11,8,13,11,9,90,8,7,3,4,13,10,7,41,15,28,8,5,3,7,10,9,14,11,4,12,4,12,13,9,5,3,4,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1636",1,1,0,1,0,2,1,0,0,2,8,2,1,0,0,0,0,1,1,0,0,0,0,2,2,4,1,0,1,0,3,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,3,0,0,2,7,6,5,5,3,1,0,3,24,2,0,0,1,5,2,1,7,2,11,3,2,1,2,3,2,1,3,1,2,2,3,3,1,3,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1637",39,54,46,72,15,17,27,37,16,20,158,22,28,14,5,17,13,19,19,32,33,11,77,68,16,58,10,10,19,9,22,37,20,11,9,11,43,26,10,101,19,19,20,13,16,9,19,12,18,20,15,28,45,81,54,43,54,64,64,23,485,37,29,38,36,78,67,25,167,65,118,28,33,33,19,38,40,51,53,43,99,29,45,42,39,19,11,22,20,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1638",8,19,15,34,2,5,8,3,6,19,89,4,9,8,0,6,12,3,10,16,9,6,40,24,8,17,7,6,5,3,5,18,6,6,6,7,15,3,5,27,10,3,7,5,4,9,5,5,7,4,2,26,29,27,23,35,30,42,38,19,258,24,14,29,27,33,26,23,83,33,59,10,11,11,9,26,32,25,28,22,38,17,35,29,21,11,9,11,12,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1639",0,2,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,2,1,0,12,0,0,1,0,1,1,1,5,3,6,1,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1640",10,5,18,18,1,4,3,6,4,5,72,6,5,4,0,0,3,9,7,9,15,6,30,6,2,1,1,0,2,1,4,0,7,0,1,0,2,1,2,6,5,5,3,3,3,0,0,0,1,3,15,21,48,60,42,28,59,41,57,27,368,23,5,29,18,9,39,8,54,13,33,9,3,1,1,4,3,8,12,6,20,3,70,41,29,26,0,1,3,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,9,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1642",3,7,9,16,2,6,10,11,6,11,71,6,17,3,0,10,7,4,4,9,10,6,25,23,7,16,4,7,9,4,11,6,8,3,2,3,10,12,1,33,9,4,6,2,13,1,5,3,4,8,9,19,42,50,26,35,43,30,56,16,252,17,24,19,28,49,29,11,97,39,77,19,14,15,6,25,39,26,34,29,41,14,19,39,22,9,6,26,6,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1643",0,2,0,2,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,6,6,1,0,1,4,2,0,20,2,2,1,2,2,2,0,3,5,4,0,0,0,0,0,1,0,3,1,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1644",0,0,1,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,1,1,1,0,3,0,0,0,1,1,0,0,1,3,3,0,0,0,0,2,0,0,1,1,1,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1645",0,5,2,10,1,0,0,2,2,4,43,5,9,1,0,2,2,6,6,5,3,0,9,8,9,7,4,5,8,2,5,2,4,4,0,3,4,2,0,6,3,3,3,2,4,3,3,2,2,2,4,7,22,26,13,18,14,28,22,13,164,13,11,14,14,25,17,9,47,23,29,21,9,5,3,9,12,13,21,8,29,12,23,23,17,10,5,14,7,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1646",25,39,27,43,17,31,34,44,12,26,230,24,29,21,1,11,18,15,22,32,21,18,79,64,41,48,14,20,34,10,41,29,32,21,17,12,33,39,22,166,21,32,15,17,19,18,13,13,11,13,0,0,1,2,2,2,1,0,0,1,10,0,2,1,1,0,2,1,1,1,3,1,0,1,0,0,1,1,0,0,1,0,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1647",9,6,3,5,0,1,2,3,10,8,80,3,7,3,0,3,9,5,4,8,8,9,22,10,11,5,3,3,6,1,5,6,4,6,0,1,4,2,0,9,12,3,9,0,1,3,6,2,8,3,20,7,16,19,17,10,11,22,15,13,131,8,1,8,4,14,23,8,30,17,22,8,3,3,2,1,7,5,12,1,15,2,11,12,8,0,5,0,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1648",5,10,2,5,2,9,0,3,13,11,127,6,6,7,1,6,4,9,6,20,18,12,24,15,10,5,5,3,6,2,4,8,5,5,1,2,8,2,4,8,12,8,12,2,3,0,3,3,5,9,15,24,11,28,29,13,25,27,23,22,195,12,12,8,8,28,38,9,67,30,36,13,3,8,3,5,6,7,22,7,30,4,22,25,15,6,5,0,4,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1649",8,4,7,10,0,4,3,3,2,3,47,3,5,3,1,2,6,2,4,5,7,5,14,10,8,9,1,3,4,2,8,7,8,6,1,3,17,3,0,11,4,4,7,2,0,3,1,1,3,0,3,6,6,28,12,7,18,12,9,6,126,4,3,11,8,17,11,10,39,24,32,6,4,4,2,8,10,9,14,10,24,9,8,13,8,9,6,8,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1650",4,3,7,6,4,2,2,8,3,7,50,4,8,3,0,3,5,2,4,6,11,4,18,15,13,11,1,3,8,3,7,7,11,5,1,2,7,5,3,10,2,7,4,4,5,2,2,1,4,3,6,8,10,21,19,14,13,23,15,10,132,14,10,9,6,39,18,11,40,21,36,15,6,11,3,11,10,15,15,12,18,11,16,25,10,9,3,13,9,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1651",1,0,2,1,0,1,3,3,3,3,47,6,7,2,0,4,1,4,4,9,6,2,16,7,3,17,3,3,6,3,8,7,5,6,3,1,12,4,1,11,5,1,4,3,6,3,2,0,5,4,2,4,9,9,5,11,7,9,9,4,72,8,6,7,6,16,16,6,25,19,16,9,4,3,4,3,3,11,15,9,12,1,12,5,9,3,2,4,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1652",2,2,0,2,0,0,1,7,4,4,59,2,2,1,0,1,4,2,5,4,1,4,12,3,4,7,4,2,2,0,3,3,3,2,0,1,3,0,0,2,7,1,5,1,3,0,1,0,0,3,1,1,1,7,5,6,2,3,4,5,38,3,4,1,2,4,9,1,7,4,6,0,2,0,1,1,0,0,3,0,8,1,3,10,2,1,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1653",2,2,0,3,0,1,0,0,1,2,16,0,2,0,0,1,1,2,2,2,1,1,4,3,2,3,0,2,1,1,4,5,2,1,0,0,3,0,0,6,2,0,2,0,0,0,1,1,5,0,2,2,2,8,1,5,4,5,3,3,40,4,10,4,2,4,2,8,10,6,22,3,2,1,2,5,2,5,4,3,9,3,2,3,4,2,1,3,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1654",13,16,9,10,0,2,1,3,7,7,78,10,7,6,1,8,16,9,6,10,13,3,23,15,21,17,5,2,3,3,7,9,6,5,4,4,12,3,3,19,5,8,4,4,2,3,7,5,6,8,2,12,13,28,9,18,31,41,25,13,184,12,24,26,19,36,27,15,61,23,39,12,9,5,5,20,23,22,27,15,42,16,20,20,17,8,6,11,9,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1655",20,29,19,39,9,18,13,25,16,34,264,43,34,10,4,16,26,19,26,34,40,19,90,66,55,72,25,19,29,12,27,56,22,13,17,19,53,24,19,86,27,23,15,8,23,13,8,8,14,12,4,8,33,31,17,27,31,36,28,24,228,39,16,22,16,44,25,9,78,31,58,17,7,5,11,26,20,24,37,20,38,12,19,24,20,16,5,7,5,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1656",2,5,2,8,1,5,1,6,0,8,69,5,10,0,1,3,3,3,8,11,7,1,13,5,5,13,1,3,3,2,3,9,6,1,4,1,7,7,2,25,8,3,2,7,2,3,1,3,4,4,3,7,6,14,10,10,15,20,18,11,156,9,15,10,6,27,14,9,43,20,29,6,5,6,5,12,11,11,14,5,14,8,19,14,7,14,0,2,5,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"ASV_1658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_1659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
