"ASV_1732",13,11,9,25,4,1,2,10,4,4,67,9,14,2,2,4,6,3,7,10,8,5,20,8,8,12,8,5,11,2,10,6,5,3,2,2,12,4,0,13,7,7,6,6,7,9,7,2,8,1,2,3,17,30,14,28,20,35,23,20,210,16,11,14,8,38,33,16,74,23,50,10,4,13,4,14,24,24,27,23,24,19,27,21,22,7,6,4,6,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1733",2,14,5,6,3,1,1,5,3,3,76,4,7,1,0,8,4,6,4,7,2,10,15,15,7,18,5,3,8,3,10,4,5,8,3,4,12,5,3,19,6,5,7,4,4,4,3,2,8,5,1,7,13,17,18,20,20,21,19,8,174,9,7,8,5,26,26,9,58,18,36,8,10,6,3,10,13,10,29,16,13,10,18,14,8,13,4,6,4,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1734",5,9,7,9,0,0,2,4,2,3,29,3,7,3,3,3,4,5,2,9,7,2,14,8,4,8,0,2,6,1,6,10,2,4,3,4,10,6,1,16,3,2,2,3,3,1,2,2,6,1,1,6,4,6,8,13,16,13,15,1,84,2,4,4,10,20,12,3,31,11,19,6,4,8,3,4,3,9,12,4,6,5,13,22,10,8,3,3,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1735",10,18,5,28,1,5,6,10,4,10,75,6,11,3,2,6,5,3,6,10,16,4,28,13,9,22,4,4,4,5,12,10,9,4,1,5,10,8,4,30,10,12,7,3,8,6,4,2,10,10,2,10,16,32,27,32,40,26,23,16,212,20,12,17,10,42,27,8,72,21,48,10,6,8,5,17,26,25,25,7,22,18,27,23,16,12,5,4,7,11,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1736",2,8,7,19,3,6,3,4,6,8,96,15,15,10,7,17,8,6,17,23,16,5,39,22,14,22,16,12,3,9,13,21,22,8,8,16,16,15,1,27,15,7,19,6,6,6,4,7,3,5,2,8,8,14,21,13,12,19,20,12,123,28,9,11,15,27,25,15,50,36,51,15,15,6,6,22,19,23,14,14,23,16,17,22,19,12,4,14,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1737",3,5,1,9,2,0,2,1,3,2,20,3,1,0,0,2,0,4,2,4,5,1,5,7,1,3,1,1,4,1,3,5,1,5,2,4,7,0,2,8,1,0,1,3,0,3,1,4,3,3,2,5,5,6,8,6,6,6,2,1,47,2,6,2,11,3,5,3,18,7,10,2,2,5,3,3,1,5,9,4,10,1,3,2,4,2,2,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1738",6,11,7,7,4,3,2,4,9,14,17,8,6,6,5,8,5,5,15,9,10,1,38,36,20,9,9,16,2,4,13,23,10,10,13,19,14,9,4,20,4,6,4,5,4,9,4,5,0,4,6,9,5,15,11,39,30,18,18,15,69,9,6,12,14,22,22,11,70,26,13,11,20,9,8,28,26,17,20,29,21,13,13,23,19,7,8,14,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1739",0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,2,1,0,8,2,0,0,2,4,0,0,1,0,0,3,10,1,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,2,1,1,0,0,1,4,6,0,1,14,2,0,0,2,0,1,18,1,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_1740",2,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1741",1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1743",367,457,422,668,99,211,305,403,372,371,3438,565,614,237,366,286,287,304,526,791,765,361,1385,921,703,730,283,288,254,116,289,803,404,265,350,408,509,495,228,1250,321,309,317,287,238,157,196,135,261,238,224,406,524,713,666,726,873,1087,775,472,6153,505,451,564,539,1382,1102,364,2455,1062,1258,465,299,280,176,675,902,686,778,558,528,729,722,724,495,439,177,276,210,488,321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1744",1,4,3,11,0,3,0,0,8,5,55,5,3,2,1,4,4,1,5,7,8,0,24,8,7,11,4,1,2,2,6,6,6,1,4,5,8,6,6,8,8,2,5,6,5,2,1,1,5,1,1,2,6,10,7,5,7,16,8,6,72,7,7,7,6,14,9,5,22,9,10,8,5,4,2,6,8,6,8,3,6,12,10,6,3,4,2,1,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1745",3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1746",0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1747",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1748",49,65,55,111,11,26,27,54,30,43,400,43,54,17,1,27,20,28,36,61,60,21,161,74,41,72,17,31,49,13,38,52,59,31,9,15,41,37,24,140,43,40,17,24,21,14,31,9,29,28,19,57,84,143,77,124,144,147,145,57,968,72,48,68,65,176,128,59,323,130,215,66,26,51,10,48,72,114,116,63,99,82,107,113,69,51,26,20,12,86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1749",1,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1,2,1,1,7,1,1,0,2,1,0,1,3,2,2,1,0,0,0,0,0,2,4,1,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1750",7,5,7,10,1,0,2,2,0,3,74,3,3,0,0,2,2,0,1,2,2,2,16,7,1,4,0,4,7,0,5,2,2,7,1,1,9,3,0,13,6,2,1,0,1,1,3,0,1,3,0,10,8,18,4,8,13,19,16,4,135,10,7,3,6,22,12,8,35,14,31,9,5,4,2,3,4,8,30,5,20,8,11,14,4,4,4,1,4,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1751",2,2,5,12,0,1,0,2,0,2,23,1,4,1,1,1,1,2,1,2,2,0,10,2,4,6,3,3,4,1,5,5,4,1,0,3,8,3,3,7,0,3,2,0,3,3,3,2,1,3,3,8,7,10,10,5,4,11,5,4,53,2,4,3,2,11,6,4,13,13,20,7,6,5,2,5,6,8,13,6,10,7,8,6,2,4,1,4,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1752",0,0,0,1,1,1,0,0,0,0,5,0,0,1,0,2,0,2,1,1,0,0,4,0,0,2,0,2,0,0,0,0,3,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,3,0,6,1,1,0,0,3,0,0,2,3,4,0,0,0,1,0,0,0,3,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1753",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,28,0,0,0,29,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"ASV_1754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
"ASV_1755",18,26,8,32,0,5,6,20,4,5,112,13,12,5,1,7,10,7,7,17,16,4,48,19,10,26,4,5,6,4,14,12,5,9,5,2,15,6,2,30,8,13,6,4,8,3,14,3,8,7,8,16,15,54,27,32,44,34,33,19,241,17,21,17,18,59,32,15,96,34,67,15,19,12,10,22,23,30,45,13,30,24,32,29,24,25,6,8,7,25,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1756",2,12,7,21,3,5,10,12,11,8,120,7,23,6,1,8,6,11,11,11,21,9,43,31,15,19,6,3,10,4,16,9,14,7,11,4,12,8,0,24,13,9,8,3,6,2,11,0,14,8,4,9,20,29,9,13,31,24,28,6,142,16,4,12,11,24,19,2,41,26,32,9,5,8,5,10,10,22,12,11,13,6,17,16,14,16,2,2,5,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1757",21,36,22,45,5,8,8,20,7,17,183,16,20,9,3,4,8,7,14,26,21,9,66,44,22,36,15,8,13,1,18,5,13,7,8,5,19,22,7,61,21,8,10,6,11,5,4,1,13,10,11,16,35,70,33,46,58,61,55,28,374,28,26,30,26,109,70,29,162,69,93,17,21,18,7,28,25,38,64,34,50,21,32,41,38,22,13,16,14,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1758",6,14,7,28,0,0,3,10,3,6,58,11,4,5,2,2,3,5,6,6,10,8,40,12,8,12,5,6,6,2,6,5,4,5,0,1,12,9,3,29,4,4,8,5,2,2,6,1,4,6,0,11,4,24,13,19,24,28,20,14,175,14,12,12,13,29,30,7,67,20,43,11,16,7,6,13,25,9,21,18,20,15,18,33,16,8,5,4,8,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1759",1,6,2,9,0,4,1,6,8,3,101,6,8,3,0,5,5,7,7,16,9,2,51,17,5,23,3,6,6,4,7,6,17,5,0,7,10,4,4,15,4,6,6,3,5,3,2,0,0,9,1,6,1,11,11,12,16,14,4,2,105,9,9,4,10,16,25,6,57,18,41,6,12,5,3,7,13,17,15,6,11,7,5,6,7,5,6,4,1,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1760",7,5,4,14,2,7,2,6,3,8,96,8,9,7,1,1,3,9,3,7,7,4,37,20,10,21,2,6,3,0,7,2,11,1,3,4,10,8,2,29,4,7,7,3,3,4,6,6,2,9,1,5,12,29,17,18,34,26,24,16,208,16,12,11,11,30,32,12,68,30,33,10,6,7,4,7,24,18,26,11,25,14,15,28,12,19,4,5,5,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1761",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1762",6,15,18,23,4,2,10,11,5,10,102,12,6,6,0,1,8,10,8,7,10,5,36,16,8,15,1,1,13,2,4,6,13,3,3,1,7,10,2,29,6,7,5,3,3,5,6,0,5,3,5,16,11,38,22,20,50,27,43,14,214,17,21,14,12,36,32,15,74,40,45,9,9,9,3,13,17,24,42,10,25,13,14,27,15,11,5,1,6,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1764",1,15,5,7,4,1,3,6,4,9,90,12,15,5,0,6,6,8,4,10,11,9,20,10,12,24,2,9,4,1,5,8,10,4,4,5,10,2,1,17,9,5,4,3,0,5,1,3,2,6,4,4,10,12,9,8,10,16,22,8,116,9,2,4,8,19,16,9,32,20,33,4,6,2,1,10,9,12,17,7,10,5,14,8,10,4,1,7,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1765",0,3,2,4,0,0,4,0,1,1,16,2,4,0,1,1,0,2,1,4,2,1,2,7,3,2,1,2,2,1,0,2,1,0,0,0,0,0,1,4,1,3,0,2,0,0,1,0,0,3,0,2,1,5,2,2,1,3,2,1,25,4,2,1,1,2,2,1,15,4,6,0,0,1,3,1,4,2,2,0,2,0,5,7,2,6,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1766",4,3,0,7,0,1,5,4,3,5,60,4,7,2,0,1,3,2,2,12,8,0,22,10,5,7,3,3,1,1,5,3,2,1,1,3,5,1,1,12,2,11,9,1,2,1,3,0,2,9,3,2,5,12,3,5,8,6,8,7,69,6,3,4,2,11,3,0,26,12,11,1,1,1,2,1,2,8,1,1,10,2,6,8,3,3,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
