"ASV_1982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1983",2,1,1,3,1,2,0,0,1,1,4,0,2,0,0,1,0,0,0,2,0,1,2,0,0,0,1,3,1,0,2,1,0,1,0,1,0,0,1,4,5,1,1,0,1,0,0,0,1,0,2,1,6,4,2,3,2,2,2,6,24,5,0,1,4,6,3,0,8,6,10,4,0,1,1,2,1,3,4,1,4,1,4,7,3,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1984",3,19,2,27,0,6,3,12,4,13,101,11,12,1,0,4,4,5,20,17,13,8,34,12,4,24,3,2,6,3,7,5,18,1,3,4,20,4,4,28,7,3,3,7,2,1,2,0,10,13,0,12,14,47,25,20,32,32,33,10,319,14,8,19,13,40,25,9,102,22,54,2,10,8,2,14,11,17,24,16,27,9,27,30,20,11,7,3,3,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1985",24,22,31,31,4,13,14,28,10,15,148,10,15,3,0,13,11,9,16,20,6,9,52,27,10,40,6,10,17,5,11,14,20,6,6,3,16,10,13,75,17,8,5,7,2,4,7,1,13,12,13,24,39,75,44,47,53,47,48,23,430,23,14,19,12,51,41,20,126,29,78,15,11,11,5,14,18,31,28,20,50,21,58,49,30,19,10,3,5,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1986",11,17,4,15,1,1,1,17,9,5,85,13,11,3,0,8,7,6,5,12,7,5,21,14,15,21,0,2,10,2,8,8,15,8,1,1,12,6,1,21,8,8,4,2,2,1,5,0,7,7,5,9,19,29,18,30,41,35,33,12,235,16,10,9,8,31,38,12,82,25,42,9,12,10,1,4,13,23,24,12,25,14,17,18,11,9,8,6,5,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1987",21,26,24,35,3,4,5,14,8,10,136,14,10,3,0,7,4,8,12,25,9,9,51,21,13,23,5,9,5,2,15,9,14,10,4,7,20,6,4,48,13,12,8,7,4,1,5,2,7,5,10,27,39,58,34,51,50,46,33,29,399,28,20,19,19,45,36,20,105,26,81,15,4,13,10,17,37,28,21,20,37,22,44,43,21,15,3,7,5,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1988",11,19,9,16,4,1,7,5,5,9,116,7,13,3,0,3,9,5,15,14,13,5,35,7,8,19,3,3,13,1,9,6,12,6,2,2,14,16,7,26,6,8,6,4,2,1,3,2,3,11,7,12,15,54,21,29,29,41,37,13,227,10,9,13,11,33,18,12,72,21,45,5,5,9,2,12,13,18,24,10,23,9,24,27,9,13,6,7,5,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1989",12,32,13,25,6,9,10,14,19,32,218,27,16,17,1,10,13,5,31,30,37,11,49,34,29,48,5,11,17,5,12,24,16,15,3,10,28,13,5,43,23,18,17,12,7,9,11,5,20,11,7,15,42,114,47,61,82,64,67,31,589,38,18,26,15,67,40,20,149,55,93,12,16,18,5,27,43,37,41,37,52,23,56,55,24,23,8,2,6,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1990",1,2,0,1,0,0,2,3,3,1,17,3,2,2,0,0,1,3,4,6,2,0,6,2,1,1,1,1,3,0,4,2,2,0,1,1,3,0,1,4,2,2,4,3,0,0,1,1,0,1,3,6,8,8,5,14,5,5,12,4,45,2,1,2,1,6,8,2,16,3,13,1,1,2,0,4,5,7,2,2,2,4,6,5,3,3,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1991",12,13,10,17,8,15,13,20,5,12,115,16,13,3,1,12,5,2,10,11,11,8,27,12,7,14,9,5,7,7,11,6,6,4,2,2,11,15,4,35,16,10,4,9,13,2,3,4,7,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,2,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1992",2,0,3,1,0,0,0,1,1,0,4,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,3,0,12,0,0,0,0,2,1,1,0,3,2,0,0,1,0,0,0,0,3,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1993",20,23,24,34,2,12,14,14,10,19,160,19,19,5,3,14,7,6,26,24,6,14,33,27,9,42,8,11,14,4,14,14,14,10,3,3,25,18,8,52,13,7,15,10,7,13,12,4,9,18,13,23,36,60,37,55,59,58,57,24,482,32,9,16,26,47,41,24,121,44,76,15,12,18,5,21,21,26,28,16,33,23,52,57,19,24,13,10,2,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1994",0,0,1,0,0,1,0,0,0,1,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,8,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1995",8,14,14,19,4,6,3,5,4,17,157,11,12,4,0,1,5,8,8,12,15,7,51,4,4,5,1,0,3,0,5,1,4,0,0,2,2,4,2,8,8,11,8,7,3,0,0,0,0,5,22,40,60,68,76,36,82,58,78,29,619,32,6,36,35,22,43,9,120,14,27,9,8,3,2,5,2,5,21,7,27,10,80,67,56,36,3,0,2,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1996",1,2,3,2,1,2,0,0,1,0,12,1,1,0,0,0,0,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,6,7,4,7,6,1,6,3,9,2,39,4,0,2,7,0,5,3,5,3,8,2,0,0,1,0,0,0,0,1,3,0,5,7,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1998",2,0,0,0,0,2,1,0,0,3,16,1,0,1,0,0,3,1,0,2,2,0,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,1,2,6,5,4,5,4,3,6,1,40,4,0,1,2,3,4,1,7,2,2,0,0,0,1,1,0,1,2,1,3,0,3,7,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2000",37,59,43,76,28,51,54,87,47,76,546,71,52,21,4,34,48,30,66,59,55,38,142,124,58,103,30,33,46,19,66,44,60,41,19,17,70,68,27,213,41,46,29,25,40,32,29,20,41,32,0,0,0,1,3,1,6,3,1,3,14,2,0,4,1,2,0,1,5,1,5,2,3,3,0,1,3,0,4,3,7,4,2,0,1,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2001",14,20,16,32,4,6,12,11,3,12,69,5,8,1,1,0,4,3,7,4,5,4,31,16,5,16,7,5,9,4,9,3,8,4,2,4,8,5,5,39,1,6,3,2,4,3,2,3,7,5,8,23,27,47,20,29,26,27,35,22,294,24,14,13,14,45,23,8,93,25,65,13,15,15,3,18,19,26,24,14,39,20,26,23,26,10,5,10,12,11,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2002",2,2,1,2,0,1,0,1,6,1,7,0,2,0,0,0,1,0,2,1,4,0,1,2,0,2,1,1,0,1,2,4,0,0,1,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,2,3,6,12,8,5,5,2,7,3,23,4,2,0,2,4,4,3,5,7,6,0,1,2,3,0,6,1,1,3,2,3,5,5,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2003",13,19,15,16,4,11,14,14,11,19,195,11,17,11,1,11,10,11,13,13,12,7,58,27,17,37,11,13,22,7,35,23,20,7,9,9,30,11,6,72,15,17,9,6,13,7,10,4,12,9,15,38,61,95,52,69,66,53,72,28,635,46,36,29,40,76,59,25,175,62,142,20,18,19,10,44,42,46,70,39,85,33,68,68,44,25,24,22,21,41,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2004",3,3,4,1,1,2,3,1,1,0,15,1,0,1,0,0,1,0,1,1,0,1,1,3,0,3,3,0,2,1,2,0,0,0,0,0,1,1,1,10,1,0,1,0,1,0,0,0,0,0,3,3,13,5,6,4,3,9,6,3,33,6,3,4,3,3,3,2,19,8,30,2,4,1,2,5,2,4,8,5,10,2,9,3,5,0,1,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2005",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2006",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2007",0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,3,1,0,0,0,1,0,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2008",3,2,7,3,0,0,1,2,0,1,16,1,0,0,0,2,1,2,4,2,1,0,3,0,2,3,1,1,4,1,5,0,2,3,1,0,2,2,1,9,4,0,0,0,2,0,3,1,0,0,7,2,16,11,5,6,5,5,4,5,35,4,1,5,4,13,2,4,20,8,14,4,5,3,1,10,0,6,6,2,5,3,5,5,4,2,2,3,3,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2009",29,43,42,79,2,16,17,10,10,24,134,9,17,9,0,5,5,5,12,19,12,5,39,23,16,18,6,5,6,6,19,11,12,6,4,11,10,10,4,38,13,14,7,1,8,4,5,3,13,7,26,36,71,85,47,68,57,60,52,36,516,31,22,31,33,72,50,25,163,54,98,19,17,13,17,38,35,28,43,33,55,27,53,71,25,27,12,13,11,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2010",1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,3,0,0,1,2,2,0,0,1,0,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,2,2,5,1,1,1,0,6,0,1,0,0,3,13,0,3,10,1,0,3,0,0,0,9,0,1,2,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2011",14,13,16,23,8,6,8,19,11,7,67,3,8,3,1,3,5,1,8,10,12,8,16,8,5,16,3,8,7,4,9,4,7,1,2,1,11,5,2,10,4,6,0,3,0,0,1,2,6,3,13,15,38,46,23,23,25,32,38,21,236,19,19,20,21,36,22,14,76,35,59,15,7,9,5,9,11,26,26,17,27,22,26,13,11,12,7,14,7,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2012",44,48,47,57,20,51,48,76,30,43,402,40,43,25,3,17,13,15,40,44,25,21,99,67,40,76,16,31,47,12,50,24,37,26,3,13,52,64,20,192,44,19,18,17,23,21,17,7,25,28,0,1,2,2,1,2,2,2,4,0,12,2,2,0,3,7,2,0,5,0,0,2,0,1,0,0,0,1,0,2,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2013",21,33,33,43,4,9,15,15,16,16,169,14,28,7,5,12,21,16,20,28,25,13,62,36,46,30,10,8,26,10,19,21,22,11,10,13,27,15,5,54,18,16,13,8,11,7,12,8,12,11,18,29,40,84,40,51,60,58,66,19,533,40,27,40,26,64,61,16,162,61,129,33,19,19,12,35,37,43,44,31,72,33,61,43,42,21,16,12,19,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2014",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2015",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2016",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
