"ASV_2017",10,7,5,5,5,2,11,7,4,5,84,6,3,2,2,3,2,2,7,7,7,4,19,7,9,8,2,1,5,2,5,2,3,4,1,2,7,1,0,6,14,5,4,3,7,0,1,0,5,1,17,11,17,13,15,9,21,16,12,11,81,2,4,2,10,11,26,3,28,19,26,11,2,4,1,2,7,6,10,5,20,3,26,8,7,5,2,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2019",8,8,3,7,1,9,1,9,9,11,129,9,10,4,0,6,4,1,4,9,12,6,38,16,6,11,10,6,14,2,4,2,12,1,1,1,11,1,5,15,15,15,12,7,3,2,4,0,7,4,11,18,4,27,22,20,20,15,21,22,208,13,14,7,9,17,20,7,62,23,30,11,3,4,2,3,4,8,7,5,28,2,25,21,16,8,3,1,6,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2020",6,5,0,4,0,6,2,5,11,6,82,7,7,7,0,4,4,1,5,11,14,9,34,8,7,8,3,4,5,2,3,9,4,9,3,3,8,2,0,11,13,9,9,4,5,0,5,0,1,4,1,12,4,17,17,21,17,22,16,12,129,5,4,6,12,14,11,6,35,23,22,9,2,5,0,3,2,4,16,2,17,2,19,15,10,6,2,1,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2021",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2022",15,16,4,13,4,12,12,10,24,21,308,13,10,4,1,12,8,3,9,32,16,15,60,34,19,23,10,8,12,2,16,8,11,14,2,2,31,4,8,14,25,25,16,7,13,1,0,4,11,14,29,33,23,53,58,43,49,47,56,34,454,25,11,13,10,42,47,28,100,63,70,30,5,11,4,11,3,13,37,16,44,9,40,47,24,27,5,1,9,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2023",7,1,3,3,5,5,9,8,13,2,97,3,6,8,0,6,3,2,4,9,5,5,23,10,10,11,6,3,6,2,8,6,4,4,1,1,11,3,0,7,17,6,9,2,4,3,2,1,4,3,12,22,15,18,26,12,25,22,19,12,117,6,7,4,7,25,18,7,33,18,23,11,1,4,2,1,5,4,7,3,26,3,20,11,10,12,1,1,3,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2024",9,3,3,5,3,9,11,15,17,10,177,17,9,3,5,6,12,7,15,24,19,11,50,19,12,16,9,3,5,3,12,5,11,13,1,5,16,4,2,15,23,10,19,3,3,3,3,0,13,4,8,10,9,4,13,11,14,9,11,7,61,8,3,3,6,13,13,4,24,7,18,10,2,1,1,0,0,1,1,7,9,0,13,5,5,3,2,1,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2025",0,1,0,0,0,1,0,4,0,0,14,0,1,0,0,0,0,0,1,1,0,0,2,4,1,2,0,0,0,0,0,1,0,1,0,1,3,0,0,0,1,1,0,0,1,1,0,0,0,0,1,10,1,5,4,2,1,1,2,1,12,1,0,1,4,1,5,3,2,3,4,2,0,1,0,1,0,2,2,3,4,3,3,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2026",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2027",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2028",0,1,0,0,0,1,0,0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,2,6,0,0,1,0,1,1,1,0,0,3,2,0,0,0,0,0,0,2,0,1,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2029",1,3,1,2,1,1,1,1,0,0,3,0,1,0,0,0,1,1,2,2,4,1,2,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,0,0,3,1,9,12,4,2,2,3,5,1,23,1,1,2,0,5,13,4,6,1,6,2,1,4,0,3,3,1,3,0,3,2,1,2,5,3,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2030",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,2,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2031",24,18,38,39,3,9,10,4,2,6,54,3,6,6,0,5,9,2,8,11,2,4,21,11,10,8,2,6,8,3,11,8,5,9,2,3,10,12,2,27,8,4,2,0,4,3,3,3,5,0,27,29,77,45,28,29,25,27,25,24,182,21,15,10,29,34,27,21,54,45,90,23,17,11,3,26,26,22,29,26,41,12,38,30,21,8,5,17,12,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2032",0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,2,0,0,3,1,3,2,0,0,1,0,0,7,0,0,0,0,0,0,1,1,4,1,0,0,3,0,0,4,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2033",10,28,19,34,3,3,6,13,7,10,83,8,17,3,3,4,11,5,4,10,10,9,18,19,8,26,3,12,15,5,9,8,11,10,2,4,15,5,2,23,14,3,5,4,7,7,2,4,11,3,12,20,26,47,27,22,31,28,36,22,291,22,17,13,23,66,34,9,102,26,81,18,11,16,5,23,23,14,36,25,26,20,30,27,13,13,11,13,7,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2034",2,3,1,0,2,6,2,3,3,1,20,1,1,0,0,3,3,1,4,0,0,2,4,7,2,7,3,5,4,2,7,2,4,2,2,1,4,2,1,10,4,3,1,3,1,2,2,1,0,3,0,3,3,1,2,0,1,0,2,4,15,4,0,0,3,2,2,0,4,1,5,0,1,1,0,3,2,4,1,1,4,0,1,3,0,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2035",0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,6,1,0,0,0,0,1,0,3,7,2,1,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2036",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,0,1,4,0,0,1,0,0,0,0,3,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2037",68,96,57,122,26,62,36,97,62,59,746,92,95,37,12,49,37,47,93,103,85,48,257,146,87,164,28,52,61,24,85,85,84,47,19,32,94,91,31,264,86,77,40,30,52,30,42,25,53,46,32,65,113,201,115,139,130,142,172,61,1171,66,46,57,54,116,91,41,338,121,228,67,34,40,19,67,62,106,113,64,137,55,142,125,61,43,26,31,29,69,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2038",13,24,15,38,15,36,39,44,22,53,449,49,54,12,9,33,36,20,45,48,67,32,144,73,46,84,14,23,27,9,42,41,40,20,17,21,53,47,17,135,36,31,26,31,16,14,33,17,33,28,9,12,21,38,26,40,32,38,38,15,384,25,14,27,13,46,26,18,116,48,59,8,13,20,9,34,18,18,29,28,36,15,38,33,18,21,13,15,10,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2039",5,2,1,1,2,1,3,1,3,1,18,4,2,0,0,1,1,0,3,3,0,3,2,2,4,5,0,3,2,1,1,4,3,0,0,0,2,1,0,6,5,3,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2040",8,15,18,20,7,4,17,24,8,8,165,9,9,2,1,8,8,6,15,15,9,6,43,14,7,42,2,5,14,3,15,11,13,19,0,4,21,2,4,66,7,5,10,3,1,4,4,1,6,8,16,39,58,83,58,67,73,48,54,40,646,36,32,42,38,78,70,20,208,77,138,24,13,24,13,36,23,63,64,20,65,34,50,84,29,24,17,16,12,41,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2041",4,3,3,9,0,2,2,2,0,1,44,1,4,2,0,1,1,1,4,5,5,6,4,6,2,2,0,1,1,0,3,2,2,1,0,1,5,3,0,8,5,0,1,1,0,2,0,1,2,1,8,6,16,16,11,17,16,13,11,11,135,6,6,4,12,23,7,11,46,25,24,4,2,7,2,5,12,6,16,3,11,11,11,10,4,11,4,0,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2043",5,4,4,5,2,10,5,7,5,7,51,4,6,1,0,2,2,4,6,3,1,2,19,5,4,10,0,5,5,0,11,4,5,2,1,2,6,5,3,22,7,1,4,0,1,0,2,0,5,6,0,0,4,8,3,6,3,9,4,6,67,2,6,3,3,4,4,2,21,3,13,6,2,0,2,3,1,2,4,2,0,2,5,8,2,2,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2044",2,0,1,1,0,1,1,1,0,0,4,1,0,0,0,0,1,0,0,1,1,0,0,1,1,4,2,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,3,3,1,0,1,16,0,1,3,2,2,2,0,2,2,0,0,1,0,1,0,1,0,4,1,0,1,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2045",0,5,0,3,3,2,2,5,0,2,35,4,2,0,2,1,2,1,1,2,1,1,10,7,2,1,0,2,2,0,2,5,4,3,0,1,1,0,1,7,3,1,3,1,0,0,1,1,3,1,2,6,6,22,10,8,18,14,11,15,165,8,10,10,6,21,12,5,47,23,35,5,1,4,2,4,8,14,16,6,16,7,9,15,6,8,4,1,4,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2046",1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,4,0,2,0,1,7,2,5,0,0,4,1,0,4,1,3,1,1,2,1,0,1,0,2,0,2,2,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2047",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2048",5,8,5,19,4,8,6,9,8,7,87,7,11,6,0,6,1,4,15,11,20,1,24,23,9,17,1,5,3,2,10,11,5,11,0,5,10,8,6,14,10,8,8,6,11,5,8,1,11,5,2,15,20,25,18,12,13,9,22,6,95,11,4,8,10,10,8,5,31,15,20,7,3,1,1,6,8,7,12,7,15,8,18,21,8,3,4,2,3,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2049",29,36,36,48,8,9,13,29,23,26,155,14,15,13,3,16,7,5,24,20,31,12,40,41,23,38,9,6,11,4,12,13,11,11,6,6,23,19,7,54,30,8,12,7,15,7,10,7,22,8,24,59,53,108,66,41,48,24,55,25,338,26,14,17,12,48,51,23,96,40,82,34,9,14,1,13,21,17,29,38,63,23,46,59,24,9,19,10,10,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2050",42,69,11,17,20,34,35,61,30,49,479,30,48,16,3,14,25,19,39,40,4,28,103,74,33,80,12,19,36,5,35,39,54,39,7,13,66,46,21,166,39,38,22,21,23,13,32,11,34,29,0,2,3,7,0,3,2,2,1,1,31,1,1,0,1,3,4,1,9,6,7,0,1,1,0,1,0,2,3,1,2,1,4,1,0,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2051",0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,2,1,1,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2052",0,1,0,0,0,0,0,1,1,1,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
